mu,delta,final_x,final_y,cum_profit,cum_invest_cost,max_shortage_A
0.5000000000000001,0.065,0.9997827644104423,0.9995645198347181,178.63706257936857,30.40400000000174,0.0
0.5250000000000001,0.065,0.9998164906108629,0.9996318980509489,179.39987859938572,30.27200000000172,0.0
0.55,0.065,0.9998449609632374,0.9996888362673049,180.11185059148775,30.140000000001702,0.0
0.1,0.07,0.9967653046118269,0.9936556130516595,35.16055127910268,55.92400000000141,0.0
0.125,0.07,0.9970015018980566,0.9941617950081549,117.72983876098908,41.05200000000245,0.0
0.15000000000000002,0.07,0.9974436943071461,0.9950077143284075,137.96253701157985,37.4660000000027,0.0
0.17500000000000002,0.07,0.9978244217172564,0.9957381979072771,148.48046677013815,35.61800000000247,0.0
0.2,0.07,0.9981480907780559,0.9963618332815884,155.1537393415869,34.4520000000023,0.0
0.22500000000000003,0.07,0.9984228124531684,0.9968933861753876,159.86678528532852,33.61600000000219,0.0
0.25,0.07,0.9986561319405695,0.9973466163360823,163.37567060527712,33.0220000000021,0.0
0.275,0.07,0.9988543525832857,0.9977330825087055,166.1539114009271,32.538000000002036,0.0
0.30000000000000004,0.07,0.9990229021869825,0.9980628120052532,168.4200348745457,32.14200000000198,0.0
0.32500000000000007,0.07,0.9991663308345657,0.9983442563257878,170.31675002871748,31.812000000001937,0.0
0.3500000000000001,0.07,0.9992884732322085,0.998584605048149,171.92326276206524,31.5480000000019,0.0
0.3750000000000001,0.07,0.9993925279320097,0.9987898803402565,173.3366069954263,31.306000000001866,0.0
0.4,0.07,0.9994812246390651,0.9989652588017421,174.59423754725537,31.086000000001835,0.0
0.42500000000000004,0.07,0.9995568683780458,0.9991151343719904,175.72193556829745,30.888000000001806,0.0
0.45000000000000007,0.07,0.9996214168786932,0.99924326490104,176.71704957928105,30.734000000001785,0.0
0.4750000000000001,0.07,0.9996764920276351,0.9993527718723934,177.65859519577137,30.558000000001762,0.0
0.5000000000000001,0.07,0.9997235226936813,0.9994464238099595,178.49178442894856,30.426000000001743,0.0
0.5250000000000001,0.07,0.9997636817593817,0.9995264973904824,179.26735092233343,30.294000000001724,0.0
0.55,0.07,0.9997979814178811,0.9995949696160007,179.9907823462006,30.162000000001704,0.0
0.1,0.07500000000000001,0.07841768385302178,0.10213268771611797,-55.56458832375159,71.49999999999883,0.0
0.125,0.07500000000000001,0.9968296731007956,0.9938357461326455,109.89808048727718,42.46000000000235,0.0
0.15000000000000002,0.07500000000000001,0.9972675877551511,0.9946721497445851,134.8693877912781,38.01600000000266,0.0
0.17500000000000002,0.07500000000000001,0.9976506021251823,0.9954052363521532,146.7296076644313,35.92600000000251,0.0
0.2,0.07500000000000001,0.9979795817665781,0.9960374698998254,153.99701055988433,34.65000000000233,0.0
0.22500000000000003,0.07500000000000001,0.9982616605074389,0.9965817986951678,159.01558521658635,33.770000000002206,0.0
0.25,0.07500000000000001,0.9985036040782497,0.9970505123673,162.7275586556718,33.132000000002115,0.0
0.275,0.07500000000000001,0.998711244814643,0.9974542391087512,165.63334958203782,32.62600000000205,0.0
0.30000000000000004,0.07500000000000001,0.9988895823564752,0.9978021656444103,167.99564397931144,32.20800000000199,0.0
0.32500000000000007,0.07500000000000001,0.9990428819637468,0.9981021738246441,169.94750168483435,31.878000000001947,0.0
0.3500000000000001,0.07500000000000001,0.9991747304312572,0.9983609374834129,171.61782194106172,31.592000000001907,0.0
0.3750000000000001,0.07500000000000001,0.999288203033733,0.9985842161973677,173.06459721534787,31.350000000001874,0.0
0.4,0.07500000000000001,0.9993859056921688,0.9987769223243157,174.34951712074516,31.130000000001843,0.0
0.42500000000000004,0.07500000000000001,0.9994700721097363,0.9989432882733658,175.49993227725838,30.932000000001814,0.0
0.45000000000000007,0.07500000000000001,0.999542609248317,0.9990869475498673,176.5360693778786,30.75600000000179,0.0
0.4750000000000001,0.07500000000000001,0.9996051476736982,0.9992110230422402,177.47271181046074,30.602000000001766,0.0
0.5000000000000001,0.07500000000000001,0.9996590770630974,0.9993181907905666,178.34232153875976,30.448000000001745,0.0
0.5250000000000001,0.07500000000000001,0.9997056020840396,0.9994107769868613,179.1310138699924,30.31600000000173,0.0
