budget,rho,user_subsidy_initial,merchant_subsidy_initial,final_x,final_y,combined_share,concentration,cum_profit,directional_state
1.3,0.28,0.36400000000000005,0.9359999999999999,0.9930728539574845,0.9870367599503399,0.9900548069539121,0.9801096139078244,155.16219018516995,平台A锁定
1.3,0.3,0.39,0.9099999999999999,0.9930777839807059,0.9870267967170255,0.9900522903488658,0.9801045806977314,155.2127848832308,平台A锁定
1.3,0.32,0.41600000000000004,0.8839999999999999,0.9930827099133634,0.9870168252727674,0.9900497675930654,0.9800995351861308,155.2618009498709,平台A锁定
1.3,0.34,0.44200000000000006,0.8579999999999999,0.9930876317587456,0.987006845610658,0.9900472386847018,0.9800944773694036,155.30926061575667,平台A锁定
1.3,0.36,0.46799999999999997,0.8320000000000001,0.9930925495201384,0.9869968577237833,0.9900447036219608,0.9800894072439217,155.35518229648247,平台A锁定
1.3,0.38,0.49400000000000005,0.806,0.9930974632008241,0.986986861605224,0.990042162403024,0.9800843248060481,155.3995803568441,平台A锁定
1.3,0.4,0.52,0.78,0.9931023728040822,0.986976857248053,0.9900396150260675,0.9800792300521352,155.44246486933102,平台A锁定
1.3,0.42,0.546,0.7540000000000001,0.9931072783331901,0.9869668446453383,0.9900370614892642,0.9800741229785285,155.483841373756,平台A锁定
1.3,0.44,0.5720000000000001,0.7280000000000001,0.993112179791422,0.9869568237901419,0.9900345017907819,0.9800690035815639,155.52371064502407,平台A锁定
1.3,0.46,0.5980000000000001,0.7020000000000001,0.9931170771820486,0.9869467946755183,0.9900319359287835,0.9800638718575668,155.56206847589146,平台A锁定
1.3,0.48,0.624,0.676,0.9931219705083378,0.9869367572945168,0.9900293639014273,0.9800587278028546,155.59890548112878,平台A锁定
1.3,0.5,0.65,0.65,0.9931268597735559,0.9869267116401795,0.9900267857068676,0.9800535714137354,155.63420692883267,平台A锁定
1.3,0.52,0.676,0.624,0.9931317449809646,0.9869166577055433,0.9900242013432539,0.9800484026865078,155.66795260372206,平台A锁定
1.3,0.54,0.7020000000000001,0.598,0.993136626133824,0.9869065954836379,0.990021610808731,0.9800432216174619,155.70011670617114,平台A锁定
1.3,0.56,0.7280000000000001,0.572,0.9931415032353904,0.9868965249674876,0.990019014101439,0.980038028202878,155.73066778943613,平台A锁定
1.3,0.58,0.754,0.546,0.9931463762889183,0.9868864461501096,0.990016411219514,0.9800328224390279,155.75956873617034,平台A锁定
1.3,0.6,0.78,0.52,0.9931512452976583,0.9868763590245154,0.9900138021610869,0.9800276043221737,155.78677677383152,平台A锁定
1.3,0.62,0.806,0.49400000000000005,0.9931561102648588,0.9868662635837097,0.9900111869242842,0.9800223738485685,155.8122435270963,平台A锁定
1.3,0.64,0.8320000000000001,0.46799999999999997,0.9931609711937649,0.9868561598206915,0.9900085655072282,0.9800171310144564,155.83591510391295,平台A锁定
1.3,0.66,0.8580000000000001,0.44199999999999995,0.9931658280876191,0.9868460477284529,0.9900059379080359,0.980011875816072,155.8577322104297,平台A锁定
1.3,0.68,0.8840000000000001,0.4159999999999999,0.9931706809496612,0.9868359272999803,0.9900033041248207,0.9800066082496415,155.8776302887632,平台A锁定
1.3,0.7000000000000001,0.9100000000000001,0.3899999999999999,0.9931755297831276,0.9868257985282533,0.9900006641556904,0.9800013283113809,155.89553967049383,平台A锁定
1.3,0.72,0.9359999999999999,0.36400000000000005,0.9931803745912525,0.9868156614062453,0.9899980179987489,0.9799960359974978,155.91138573795277,平台A锁定
1.3,0.74,0.962,0.338,0.9931852153772672,0.9868055159269236,0.9899953656520954,0.9799907313041908,155.9250890847784,平台A锁定
1.3,0.76,0.9880000000000001,0.312,0.9931900521443991,0.9867953620832488,0.9899927071138239,0.979985414227648,155.93656566701182,平台A锁定
1.3,0.78,1.014,0.286,0.9931948848958744,0.9867851998681754,0.9899900423820249,0.9799800847640497,155.94572693606904,平台A锁定
1.3,0.8,1.04,0.25999999999999995,0.9931997136349152,0.9867750292746515,0.9899873714547833,0.9799747429095668,155.95247994535038,平台A锁定
1.3,0.8200000000000001,1.066,0.23399999999999993,0.9932045383647414,0.9867648502956191,0.9899846943301802,0.9799693886603605,155.95672742298706,平台A锁定
1.3,0.84,1.092,0.20800000000000005,0.9932093590885697,0.9867546629240134,0.9899820110062916,0.979964022012583,155.95836780421658,平台A锁定
1.3,0.86,1.118,0.18200000000000002,0.9932141758096142,0.9867444671527628,0.9899793214811885,0.979958642962377,155.95729521811992,平台A锁定
1.3,0.88,1.1440000000000001,0.156,0.9932189885310863,0.9867342629747912,0.9899766257529388,0.9799532515058774,155.9533994248033,平台A锁定
1.3,0.9,1.1700000000000002,0.12999999999999998,0.9932237972561939,0.986724050383014,0.9899739238196039,0.979947847639208,155.94656570060363,平台A锁定
1.3,0.92,1.1960000000000002,0.10399999999999995,0.9932286019881428,0.986713829370341,0.989971215679242,0.9799424313584838,155.93667467031258,平台A锁定
1.3,0.9400000000000001,1.2220000000000002,0.07799999999999993,0.9932334027301359,0.9867035999296763,0.9899685013299061,0.9799370026598122,155.9236020868577,平台A锁定
1.3,0.96,1.248,0.052000000000000046,0.993238199485373,0.9866933620539163,0.9899657807696447,0.9799315615392893,155.90721856011754,平台A锁定
1.3,0.98,1.274,0.026000000000000023,0.9932429922570514,0.9866831157359524,0.9899630539965019,0.9799261079930037,155.88738923767716,平台A锁定
1.3,1.0,1.3,0.0,0.9932477810483648,0.9866728609686686,0.9899603210085166,0.9799206420170333,155.86397344123543,平台A锁定
1.35,0.0,0.0,1.35,0.9930046540505086,0.9871953503449387,0.9901000021977236,0.9802000043954473,153.56623921624245,平台A锁定
1.35,0.02,0.027000000000000003,1.323,0.9930098335858828,0.9871851385690107,0.9900974860774467,0.9801949721548935,153.64629427769097,平台A锁定
1.35,0.04,0.054000000000000006,1.296,0.9930150086603607,0.9871749180559845,0.9900949633581726,0.9801899267163452,153.72398383454288,平台A锁定
1.35,0.06,0.081,1.269,0.9930201792776702,0.9871646887982337,0.990092434037952,0.9801848680759039,153.79938207287196,平台A锁定
1.35,0.08,0.10800000000000001,1.2420000000000002,0.9930253454415363,0.9871544507881252,0.9900898981148307,0.9801797962296616,153.87255951489954,平台A锁定
1.35,0.1,0.135,1.215,0.993030507155681,0.9871442040180191,0.99008735558685,0.9801747111737,153.94358322756727,平台A锁定
1.35,0.12,0.162,1.1880000000000002,0.9930356644238214,0.9871339484802668,0.9900848064520441,0.9801696129040882,154.01251700096503,平台A锁定
1.35,0.14,0.18900000000000003,1.161,0.9930408172496729,0.9871236841672153,0.9900822507084441,0.9801645014168882,154.07942149288408,平台A锁定
1.35,0.16,0.21600000000000003,1.1340000000000001,0.9930459656369464,0.9871134110712015,0.9900796883540739,0.9801593767081479,154.14435433594858,平台A锁定
1.35,0.18,0.243,1.1070000000000002,0.9930511095893497,0.9871031291845576,0.9900771193869536,0.9801542387739073,154.2073702041504,平台A锁定
1.35,0.2,0.27,1.08,0.993056249110588,0.9870928384996069,0.9900745438050975,0.9801490876101949,154.26852083620665,平台A锁定
1.35,0.22,0.29700000000000004,1.0530000000000002,0.9930613842043617,0.9870825390086666,0.9900719616065141,0.9801439232130283,154.32785501398666,平台A锁定
1.35,0.24,0.324,1.026,0.9930665148743685,0.9870722307040464,0.9900693727892074,0.9801387455784148,154.3854184952527,平台A锁定
1.35,0.26,0.35100000000000003,0.999,0.9930716411243034,0.9870619135780483,0.9900667773511758,0.9801335547023516,154.4412539011572,平台A锁定
1.35,0.28,0.37800000000000006,0.972,0.9930767629578569,0.9870515876229681,0.9900641752904125,0.9801283505808249,154.49540056024122,平台A锁定
1.35,0.3,0.405,0.945,0.9930818803787167,0.9870412528310938,0.9900615666049053,0.9801231332098105,154.54789431205322,平台A锁定
1.35,0.32,0.43200000000000005,0.9179999999999999,0.993086993390567,0.9870309091947063,0.9900589512926367,0.9801179025852733,154.59876727485965,平台A锁定
1.35,0.34,0.4590000000000001,0.8909999999999999,0.993092101997089,0.9870205567060795,0.9900563293515843,0.9801126587031684,154.6480475832039,平台A锁定
1.35,0.36,0.486,0.8640000000000001,0.9930972062019596,0.9870101953574797,0.9900537007797197,0.9801074015594393,154.69575910219942,平台A锁定
1.35,0.38,0.513,0.8370000000000001,0.9931023060088536,0.986999825141166,0.9900510655750099,0.9801021311500197,154.74192112634373,平台A锁定
1.35,0.4,0.54,0.81,0.9931074014214414,0.9869894460493908,0.9900484237354161,0.9800968474708321,154.7865480713059,平台A锁定
1.35,0.42,0.5670000000000001,0.7830000000000001,0.9931124924433905,0.986979058074399,0.9900457752588947,0.9800915505177895,154.8296491674866,平台A锁定
1.35,0.44,0.5940000000000001,0.7560000000000001,0.9931175790783652,0.9869686612084279,0.9900431201433966,0.980086240286793,154.8712281641825,平台A锁定
1.35,0.46,0.6210000000000001,0.7290000000000001,0.993122661330026,0.9869582554437079,0.9900404583868669,0.9800809167737339,154.91128305292037,平台A锁定
1.35,0.48,0.648,0.7020000000000001,0.9931277392020308,0.9869478407724621,0.9900377899872465,0.9800755799744929,154.94980581793655,平台A锁定
1.35,0.5,0.675,0.675,0.993132812698033,0.9869374171869064,0.9900351149424698,0.9800702298849394,154.9867822209175,平台A锁定
1.35,0.52,0.7020000000000001,0.648,0.9931378818216834,0.9869269846792491,0.9900324332504662,0.9800648665009325,155.0221916259977,平台A锁定
1.35,0.54,0.7290000000000001,0.621,0.9931429465766299,0.9869165432416919,0.9900297449091608,0.9800594898183218,155.0560068696846,平台A锁定
1.35,0.56,0.7560000000000001,0.594,0.9931480069665164,0.9869060928664283,0.9900270499164723,0.9800540998329447,155.08819417885508,平台A锁定
1.35,0.58,0.783,0.5670000000000001,0.9931530629949835,0.9868956335456452,0.9900243482703144,0.9800486965406288,155.11871313833777,平台A锁定
1.35,0.6,0.81,0.54,0.9931581146656684,0.9868851652715224,0.9900216399685954,0.9800432799371908,155.1475167078232,平台A锁定
1.35,0.62,0.8370000000000001,0.513,0.9931631619822053,0.9868746880362309,0.9900189250092182,0.9800378500184362,155.17455128606497,平台A锁定
1.35,0.64,0.8640000000000001,0.486,0.9931682049482253,0.9868642018319366,0.990016203390081,0.9800324067801619,155.1997568185353,平台A锁定
1.35,0.66,0.8910000000000001,0.45899999999999996,0.9931732435673557,0.9868537066507961,0.9900134751090759,0.9800269502181518,155.22306694295355,平台A锁定
1.35,0.68,0.9180000000000001,0.43199999999999994,0.9931782778432205,0.9868432024849599,0.9900107401640903,0.9800214803281805,155.24440916550915,平台A锁定
1.35,0.7000000000000001,0.9450000000000002,0.4049999999999999,0.9931833077794403,0.9868326893265709,0.9900079985530056,0.9800159971060112,155.2637050591584,平台A锁定
1.35,0.72,0.972,0.37800000000000006,0.9931883333796331,0.9868221671677642,0.9900052502736987,0.9800105005473972,155.2808704742278,平台A锁定
1.35,0.74,0.999,0.35100000000000003,0.9931933546474129,0.9868116360006679,0.9900024953240404,0.9800049906480808,155.29581575070304,平台A锁定
1.35,0.76,1.026,0.324,0.9931983715863906,0.9868010958174025,0.9899997337018965,0.9799994674037931,155.30844592112626,平台A锁定
1.35,0.78,1.0530000000000002,0.297,0.9932033842001737,0.9867905466100821,0.9899969654051279,0.9799939308102559,155.31866089297492,平台A锁定
1.35,0.8,1.08,0.26999999999999996,0.9932083924923665,0.986779988370812,0.9899941904315892,0.9799883808631785,155.3263555997903,平台A锁定
1.35,0.8200000000000001,1.1070000000000002,0.24299999999999994,0.9932133964665703,0.9867694210916909,0.9899914087791306,0.9799828175582611,155.33142011113208,平台A锁定
1.35,0.84,1.1340000000000001,0.21600000000000005,0.9932183961263823,0.9867588447648098,0.9899886204455961,0.9799772408911921,155.33373969264431,平台A锁定
1.35,0.86,1.161,0.18900000000000003,0.9932233914753974,0.9867482593822525,0.989985825428825,0.9799716508576499,155.3331948090521,平台A锁定
1.35,0.88,1.1880000000000002,0.162,0.9932283825172068,0.986737664936096,0.9899830237266514,0.9799660474533028,155.329661064672,平台A锁定
1.35,0.9,1.215,0.13499999999999998,0.993233369255398,0.9867270614184086,0.9899802153369033,0.9799604306738066,155.32300907795073,平台A锁定
1.35,0.92,1.2420000000000002,0.10799999999999996,0.9932383516935557,0.9867164488212519,0.9899774002574038,0.9799548005148075,155.31310428848587,平台A锁定
1.35,0.9400000000000001,1.2690000000000001,0.08099999999999993,0.9932433298352614,0.9867058271366804,0.9899745784859709,0.9799491569719418,155.29980669689104,平台A锁定
1.35,0.96,1.296,0.054000000000000055,0.9932483036840929,0.9866951963567401,0.9899717500204165,0.979943500040833,155.28297053958684,平台A锁定
1.35,0.98,1.323,0.027000000000000027,0.9932532732436251,0.9866845564734708,0.989968914858548,0.9799378297170959,155.26244390213836,平台A锁定
1.35,1.0,1.35,0.0,0.9932582385174292,0.9866739074789038,0.9899660729981665,0.979932145996333,155.23806827599637,平台A锁定
1.4,0.0,0.0,1.4,0.9930059034688512,0.987215281946322,0.9901105927075866,0.9802211854151732,152.86302458579368,平台A锁定
1.4,0.02,0.027999999999999997,1.3719999999999999,0.9930112749058537,0.9872047085569543,0.990107991731404,0.980215983462808,152.94631443132096,平台A锁定
1.4,0.04,0.055999999999999994,1.3439999999999999,0.9930166415457836,0.9871941257863576,0.9901053836660706,0.9802107673321412,153.0270810849549,平台A锁定
1.4,0.06,0.08399999999999999,1.3159999999999998,0.9930220033927991,0.9871835336260406,0.9901027685094199,0.9802055370188397,153.10540873569943,平台A锁定
1.4,0.08,0.11199999999999999,1.288,0.9930273604510538,0.9871729320675047,0.9901001462592792,0.9802002925185584,153.18137754496414,平台A锁定
1.4,0.1,0.13999999999999999,1.26,0.9930327127246984,0.9871623211022426,0.9900975169134705,0.980195033826941,153.25506391117054,平台A锁定
1.4,0.12,0.16799999999999998,1.232,0.9930380602178783,0.9871517007217381,0.9900948804698082,0.9801897609396164,153.32654069695502,平台A锁定
1.4,0.14,0.196,1.204,0.9930434029347366,0.9871410709174678,0.9900922369261023,0.9801844738522044,153.3958774140159,平台A锁定
1.4,0.16,0.22399999999999998,1.176,0.9930487408794113,0.9871304316809002,0.9900895862801558,0.9801791725603115,153.46314036089473,平台A锁定
1.4,0.18,0.252,1.148,0.9930540740560366,0.9871197830034942,0.9900869285297654,0.9801738570595309,153.5283927094964,平台A锁定
1.4,0.2,0.27999999999999997,1.1199999999999999,0.9930594024687438,0.9871091248767019,0.9900842636727228,0.9801685273454457,153.59169453697692,平台A锁定
1.4,0.22,0.308,1.0919999999999999,0.9930647261216584,0.9870984572919659,0.9900815917068122,0.9801631834136243,153.65310280074027,平台A锁定
1.4,0.24,0.33599999999999997,1.0639999999999998,0.993070045018904,0.987087780240722,0.990078912629813,0.9801578252596259,153.71267125565282,平台A锁定
1.4,0.26,0.364,1.036,0.9930753591645989,0.987077093714396,0.9900762264394974,0.9801524528789949,153.7704503141834,平台A锁定
1.4,0.28,0.392,1.008,0.9930806685628583,0.9870663977044066,0.9900735331336324,0.9801470662672649,153.8264868519021,平台A锁定
1.4,0.3,0.42,0.9799999999999999,0.993085973217793,0.9870556922021642,0.9900708327099785,0.9801416654199572,153.8808239625274,平台A锁定
1.4,0.32,0.44799999999999995,0.9519999999999998,0.9930912731335101,0.9870449771990697,0.99006812516629,0.9801362503325798,153.93350066846108,平台A锁定
1.4,0.34,0.476,0.9239999999999998,0.9930965683141129,0.9870342526865175,0.9900654105003152,0.9801308210006303,153.98455159429747,平台A锁定
1.4,0.36,0.504,0.8959999999999999,0.9931018587637008,0.9870235186558916,0.9900626887097962,0.9801253774195924,154.03400661214033,平台A锁定
1.4,0.38,0.5319999999999999,0.868,0.9931071444863692,0.9870127750985697,0.9900599597924694,0.9801199195849388,154.0818904685829,平台A锁定
1.4,0.4,0.5599999999999999,0.84,0.993112425486209,0.9870020220059194,0.9900572237460642,0.9801144474921284,154.12822240387155,平台A锁定
1.4,0.42,0.588,0.812,0.993117701767309,0.9869912593693015,0.9900544805683053,0.9801089611366105,154.17301577406363,平台A锁定
1.4,0.44,0.616,0.784,0.9931229733337524,0.9869804871800671,0.9900517302569098,0.9801034605138196,154.21627768688555,平台A锁定
1.4,0.46,0.644,0.756,0.9931282401896194,0.9869697054295599,0.9900489728095896,0.9800979456191793,154.2580086615302,平台A锁定
1.4,0.48,0.6719999999999999,0.728,0.9931335023389859,0.9869589141091144,0.9900462082240502,0.9800924164481003,154.29820232186447,平台A锁定
1.4,0.5,0.7,0.7,0.9931387597859241,0.9869481132100574,0.9900434364979908,0.9800868729959815,154.33684513139175,平台A锁定
1.4,0.52,0.728,0.6719999999999999,0.9931440125345025,0.9869373027237067,0.9900406576291045,0.9800813152582092,154.3739161770311,平台A锁定
1.4,0.54,0.756,0.6439999999999999,0.9931492605887854,0.9869264826413723,0.9900378716150788,0.9800757432301577,154.40938700719806,平台A锁定
1.4,0.56,0.784,0.6159999999999999,0.9931545039528338,0.9869156529543557,0.9900350784535947,0.9800701569071895,154.44322152798762,平台A锁定
1.4,0.58,0.8119999999999999,0.588,0.9931597426307043,0.9869048136539492,0.9900322781423267,0.9800645562846535,154.47537595940534,平台A锁定
1.4,0.6,0.84,0.5599999999999999,0.9931649766264501,0.9868939647314376,0.9900294706789439,0.9800589413578877,154.50579885163182,平台A锁定
1.4,0.62,0.868,0.5319999999999999,0.9931702059441201,0.9868831061780967,0.9900266560611084,0.9800533121222168,154.53443115928047,平台A锁定
1.4,0.64,0.8959999999999999,0.504,0.9931754305877593,0.9868722379851943,0.9900238342864768,0.9800476685729536,154.56120636953142,平台A锁定
1.4,0.66,0.9239999999999999,0.4759999999999999,0.9931806505614099,0.9868613601439891,0.9900210053526994,0.980042010705399,154.58605067796978,平台A锁定
1.4,0.68,0.952,0.4479999999999999,0.9931858658691091,0.9868504726457318,0.9900181692574204,0.9800363385148408,154.60888320397487,平台A锁定
1.4,0.7000000000000001,0.98,0.4199999999999999,0.9931910765148907,0.9868395754816647,0.9900153259982777,0.9800306519965554,154.6296162356877,平台A锁定
1.4,0.72,1.008,0.392,0.9931962825027848,0.9868286686430211,0.990012475572903,0.9800249511458059,154.6481554929975,平台A锁定
1.4,0.74,1.036,0.364,0.9932014838368173,0.9868177521210258,0.9900096179789215,0.9800192359578431,154.664400395767,平台A锁定
1.4,0.76,1.0639999999999998,0.33599999999999997,0.9932066805210109,0.9868068259068965,0.9900067532139537,0.9800135064279074,154.67824432368727,平台A锁定
1.4,0.78,1.0919999999999999,0.30799999999999994,0.9932118725593841,0.9867958899918401,0.9900038812756121,0.9800077625512242,154.68957485386568,平台A锁定
1.4,0.8,1.1199999999999999,0.2799999999999999,0.9932170599559517,0.9867849443670569,0.9900010021615042,0.9800020043230085,154.69827396249983,平台A锁定
1.4,0.8200000000000001,1.148,0.2519999999999999,0.9932222427147243,0.9867739890237376,0.9899981158692309,0.9799962317384618,154.70421817779834,平台A锁定
1.4,0.84,1.176,0.22400000000000003,0.9932274208397095,0.9867630239530645,0.989995222396387,0.979990444792774,154.70727867268988,平台A锁定
1.4,0.86,1.204,0.196,0.9932325943349102,0.9867520491462121,0.9899923217405611,0.9799846434811222,154.7073212876886,平台A锁定
1.4,0.88,1.232,0.16799999999999998,0.993237763204326,0.9867410645943451,0.9899894138993355,0.9799788277986711,154.70420647651488,平台A锁定
1.4,0.9,1.26,0.13999999999999996,0.9932429274519529,0.9867300702886206,0.9899864988702867,0.9799729977405734,154.69778916951904,平台A锁定
1.4,0.92,1.288,0.11199999999999993,0.9932480870817825,0.9867190662201867,0.9899835766509846,0.9799671533019692,154.68791855253465,平台A锁定
1.4,0.9400000000000001,1.316,0.08399999999999991,0.9932532420978034,0.9867080523801828,0.9899806472389931,0.9799612944779862,154.67443776128408,平台A锁定
1.4,0.96,1.3439999999999999,0.05600000000000004,0.9932583925039997,0.9866970287597405,0.9899777106318701,0.9799554212637402,154.65718349381524,平台A锁定
1.4,0.98,1.3719999999999999,0.02800000000000002,0.9932635383043522,0.9866859953499817,0.989974766827167,0.9799495336543339,154.63598554549614,平台A锁定
1.4,1.0,1.4,0.0,0.9932686795028376,0.9866749521420202,0.9899718158224289,0.9799436316448578,154.61066627279075,平台A锁定
1.45,0.0,0.0,1.45,0.993007150534815,0.9872351817784483,0.9901211661566316,0.9802423323132633,152.15860944127914,平台A锁定
1.45,0.02,0.028999999999999998,1.421,0.9930127138776692,0.9872242479333457,0.9901184809055075,0.9802369618110149,152.24511206149342,平台A锁定
1.45,0.04,0.057999999999999996,1.392,0.9930182720750907,0.987213304041074,0.9901157880580824,0.9802315761161647,152.3289275636088,平台A锁定
1.45,0.06,0.087,1.363,0.993023825131699,0.9872023500922149,0.9901130876119569,0.9802261752239139,152.41015082519812,平台A锁定
1.45,0.08,0.11599999999999999,1.334,0.9930293730521091,0.9871913860773411,0.9901103795647251,0.9802207591294503,152.48887230089295,平台A锁定
1.45,0.1,0.145,1.305,0.9930349158409316,0.9871804119870167,0.9901076639139741,0.9802153278279483,152.56517835269247,平台A锁定
1.45,0.12,0.174,1.276,0.9930404535027725,0.9871694278117953,0.9901049406572839,0.9802098813145678,152.63915153436574,平台A锁定
1.45,0.14,0.203,1.2469999999999999,0.9930459860422327,0.9871584335422212,0.990102209792227,0.9802044195844539,152.71087082351076,平台A锁定
1.45,0.16,0.23199999999999998,1.218,0.9930515134639099,0.9871474291688304,0.9900994713163701,0.9801989426327402,152.78041179520235,平台A锁定
1.45,0.18,0.261,1.189,0.9930570357723962,0.9871364146821481,0.9900967252272721,0.9801934504545443,152.8478467318462,平台A锁定
1.45,0.2,0.29,1.16,0.9930625529722794,0.9871253900726902,0.9900939715224848,0.9801879430449696,152.91324466500933,平台A锁定
1.45,0.22,0.319,1.131,0.993068065068143,0.9871143553309635,0.9900912101995533,0.9801824203991065,152.97667134648177,平台A锁定
1.45,0.24,0.348,1.1019999999999999,0.9930735720645659,0.9871033104474656,0.9900884412560158,0.9801768825120315,153.03818914768996,平台A锁定
1.45,0.26,0.377,1.073,0.9930790739661228,0.9870922554126833,0.9900856646894031,0.9801713293788061,153.0978568886617,平台A锁定
1.45,0.28,0.406,1.044,0.9930845707773835,0.9870811902170954,0.9900828804972395,0.9801657609944789,153.15572959999488,平台A锁定
1.45,0.3,0.435,1.015,0.9930900625029135,0.9870701148511705,0.990080088677042,0.980160177354084,153.2118582235079,平台A锁定
1.45,0.32,0.46399999999999997,0.9859999999999999,0.9930955491472735,0.9870590293053669,0.9900772892263202,0.9801545784526404,153.26628925937487,平台A锁定
1.45,0.34,0.493,0.9569999999999999,0.9931010307150204,0.9870479335701347,0.9900744821425775,0.9801489642851551,153.31906436940147,平台A锁定
1.45,0.36,0.522,0.9279999999999999,0.9931065072107061,0.987036827635913,0.9900716674233097,0.9801433348466192,153.37021994757194,平台A锁定
1.45,0.38,0.5509999999999999,0.899,0.9931119786388786,0.9870257114931332,0.9900688450660059,0.9801376901320118,153.4197866700673,平台A锁定
1.45,0.4,0.58,0.87,0.9931174450040803,0.9870145851322152,0.9900660150681477,0.9801320301362955,153.46778903751692,平台A锁定
1.45,0.42,0.609,0.8410000000000001,0.99312290631085,0.9870034485435702,0.9900631774272102,0.9801263548544202,153.51424492232852,平台A锁定
1.45,0.44,0.638,0.812,0.9931283625637224,0.9869923017175998,0.9900603321406611,0.9801206642813222,153.5591651336093,平台A锁定
1.45,0.46,0.667,0.783,0.9931338137672272,0.9869811446446954,0.9900574792059613,0.9801149584119226,153.60255301143224,平台A锁定
1.45,0.48,0.696,0.754,0.9931392599258894,0.98696997731524,0.9900546186205648,0.9801092372411294,153.64440406112658,平台A锁定
1.45,0.5,0.725,0.725,0.99314470104423,0.9869587997196059,0.990051750381918,0.9801035007638359,153.6847056369592,平台A锁定
1.45,0.52,0.754,0.696,0.9931501371267654,0.986947611848155,0.9900488744874603,0.9800977489749204,153.7234366830249,平台A锁定
1.45,0.54,0.783,0.6669999999999999,0.993155568178008,0.9869364136912421,0.9900459909346251,0.9800919818692501,153.7605675374925,平台A锁定
1.45,0.56,0.812,0.6379999999999999,0.9931609942024652,0.9869252052392095,0.9900430997208374,0.9800861994416746,153.79605980452598,平台A锁定
1.45,0.58,0.841,0.609,0.9931664152046399,0.9869139864823916,0.9900402008435157,0.9800804016870315,153.82986629628147,平台A锁定
1.45,0.6,0.87,0.58,0.9931718311890312,0.9869027574111128,0.9900372943000719,0.980074588600144,153.86193104531418,平台A锁定
1.45,0.62,0.899,0.5509999999999999,0.9931772421601333,0.9868915180156871,0.9900343800879101,0.9800687601758203,153.89218938558128,平台A锁定
1.45,0.64,0.9279999999999999,0.522,0.9931826481224362,0.9868802682864195,0.9900314582044278,0.9800629164088557,153.92056809795454,平台A锁定
1.45,0.66,0.957,0.49299999999999994,0.9931880490804252,0.9868690082136049,0.9900285286470151,0.9800570572940301,153.94698561382742,平台A锁定
1.45,0.68,0.986,0.4639999999999999,0.9931934450385819,0.9868577377875283,0.9900255914130551,0.9800511828261101,153.9713522680543,平台A锁定
1.45,0.7000000000000001,1.0150000000000001,0.4349999999999999,0.9931988360013826,0.9868464569984657,0.9900226464999242,0.9800452929998483,153.9935705901828,平台A锁定
1.45,0.72,1.044,0.406,0.9932042219733,0.9868351658366825,0.9900196939049912,0.9800393878099826,154.0135356208477,平台A锁定
1.45,0.74,1.073,0.377,0.9932096029588018,0.9868238642924344,0.990016733625618,0.9800334672512362,154.0311352384412,平台A锁定
1.45,0.76,1.1019999999999999,0.348,0.9932149789623514,0.9868125523559684,0.9900137656591599,0.9800275313183199,154.0462504798272,平台A锁定
1.45,0.78,1.131,0.31899999999999995,0.9932203499884086,0.9868012300175201,0.9900107900029643,0.9800215800059286,154.05875583816487,平台A锁定
1.45,0.8,1.16,0.2899999999999999,0.9932257160414278,0.9867898972673164,0.990007806654372,0.9800156133087442,154.06851952083457,平台A锁定
1.45,0.8200000000000001,1.189,0.2609999999999999,0.9932310771258593,0.986778554095574,0.9900048156107166,0.9800096312214334,154.0754036511777,平台A锁定
1.45,0.84,1.218,0.23200000000000004,0.9932364332461499,0.9867672004924997,0.9900018168693248,0.9800036337386495,154.0792643991867,平台A锁定
1.45,0.86,1.2469999999999999,0.203,0.9932417844067402,0.9867558364482906,0.9899988104275154,0.9799976208550307,154.07995202841647,平台A锁定
1.45,0.88,1.276,0.174,0.9932471306120683,0.9867444619531338,0.989995796282601,0.9799915925652021,154.07731084909076,平台A锁定
1.45,0.9,1.305,0.14499999999999996,0.9932524718665672,0.9867330769972071,0.9899927744318872,0.9799855488637743,154.07117907046046,平台A锁定
1.45,0.92,1.334,0.11599999999999994,0.9932578081746652,0.9867216815706779,0.9899897448726716,0.9799794897453431,154.0613885487904,平台A锁定
1.45,0.9400000000000001,1.363,0.08699999999999991,0.9932631395407869,0.9867102756637034,0.9899867076022452,0.9799734152044903,154.04776443063037,平台A锁定
1.45,0.96,1.392,0.05800000000000005,0.9932684659693521,0.9866988592664314,0.9899836626178917,0.9799673252357836,154.03012469415955,平台A锁定
1.45,0.98,1.421,0.029000000000000026,0.9932737874647766,0.986687432369,0.9899806099168883,0.9799612198337766,154.00827959412356,平台A锁定
1.45,1.0,1.45,0.0,0.9932791040314715,0.9866759949615368,0.9899775494965042,0.9799550989930083,153.98203101818817,平台A锁定
1.5,0.0,0.0,1.5,0.9930083952534093,0.9872550498944022,0.9901317225739057,0.9802634451478115,151.45317888479502,平台A锁定
1.5,0.02,0.03,1.47,0.9930141505062827,0.9872437567484212,0.990128953627352,0.980257907254704,151.54287531551634,平台A锁定
1.5,0.04,0.06,1.44,0.9930199002531821,0.9872324528676294,0.9901261765604057,0.9802523531208115,151.6297145127361,平台A锁定
1.5,0.06,0.09,1.41,0.9930256444992214,0.9872211382416182,0.9901233913704197,0.9802467827408395,151.71380274004684,平台A锁定
1.5,0.08,0.12,1.3800000000000001,0.9930313832495091,0.987209812859969,0.9901205980547391,0.9802411961094781,151.79524140741984,平台A锁定
