budget,subsidy_policy,policy_label,seed,final_L,concentration,lock_state,success,time_to_success,total_subsidy_spend,roi,final_multi_share
160,uniform,统一补贴,6123,0.10999999999999999,0.8042,B_lock,0.0,,11200.0,-1.6964285714285715e-05,0.0
160,uniform,统一补贴,6124,0.11499999999999999,0.7964500000000001,B_lock,0.0,,11200.0,-1.6517857142857144e-05,0.0
160,uniform,统一补贴,6125,0.13833333333333334,0.7616055555555556,B_lock,0.0,,11200.0,-1.4434523809523808e-05,0.0
160,uniform,统一补贴,6126,0.07,0.8697999999999999,B_lock,0.0,,11200.0,-2.0535714285714285e-05,0.0
160,uniform,统一补贴,6127,0.12166666666666666,0.7862722222222223,B_lock,0.0,,11200.0,-1.5922619047619048e-05,0.0
160,uniform,统一补贴,6128,0.11833333333333333,0.791338888888889,B_lock,0.0,,11200.0,-1.6220238095238092e-05,0.0
160,uniform,统一补贴,6129,0.07666666666666666,0.8584222222222222,B_lock,0.0,,11200.0,-1.994047619047619e-05,0.0
160,uniform,统一补贴,6130,0.20833333333333331,0.6701388888888891,coexist,0.0,,11200.0,-8.18452380952381e-06,0.0
160,uniform,统一补贴,6131,0.11833333333333332,0.791338888888889,B_lock,0.0,,11200.0,-1.6220238095238096e-05,0.0
160,uniform,统一补贴,6132,0.12666666666666668,0.7787555555555554,B_lock,0.0,,11200.0,-1.5476190476190473e-05,0.0
160,uniform,统一补贴,6133,0.06833333333333333,0.8726722222222221,B_lock,0.0,,11200.0,-2.068452380952381e-05,0.0
160,uniform,统一补贴,6134,0.12666666666666668,0.7787555555555554,B_lock,0.0,,11200.0,-1.5476190476190473e-05,0.0
160,uniform,统一补贴,6135,0.10833333333333334,0.8068055555555554,B_lock,0.0,,11200.0,-1.7113095238095236e-05,0.0
160,uniform,统一补贴,6136,0.11666666666666667,0.7938888888888889,B_lock,0.0,,11200.0,-1.6369047619047616e-05,0.0
160,uniform,统一补贴,6137,0.11499999999999999,0.7964500000000001,B_lock,0.0,,11200.0,-1.6517857142857144e-05,0.0
160,uniform,统一补贴,6138,0.09333333333333334,0.8307555555555555,B_lock,0.0,,11200.0,-1.845238095238095e-05,0.0
160,uniform,统一补贴,6139,0.11666666666666667,0.7938888888888889,B_lock,0.0,,11200.0,-1.6369047619047616e-05,0.0
160,uniform,统一补贴,6140,0.25,0.625,coexist,0.0,,11200.0,-4.464285714285713e-06,0.0
160,uniform,统一补贴,6141,0.1,0.8200000000000001,B_lock,0.0,,11200.0,-1.7857142857142855e-05,0.0
160,uniform,统一补贴,6142,0.18333333333333335,0.7005555555555556,B_lock,0.0,,11200.0,-1.0416666666666665e-05,0.0
160,uniform,统一补贴,6143,0.16666666666666666,0.7222222222222223,B_lock,0.0,,11200.0,-1.1904761904761905e-05,0.0
160,uniform,统一补贴,6144,0.155,0.7380499999999999,B_lock,0.0,,11200.0,-1.294642857142857e-05,0.0
160,uniform,统一补贴,6145,0.12333333333333332,0.7837555555555555,B_lock,0.0,,11200.0,-1.5773809523809524e-05,0.0
160,uniform,统一补贴,6146,0.12666666666666665,0.7787555555555554,B_lock,0.0,,11200.0,-1.5476190476190476e-05,0.0
160,uniform,统一补贴,6147,0.08333333333333333,0.8472222222222221,B_lock,0.0,,11200.0,-1.9345238095238097e-05,0.0
160,uniform,统一补贴,6148,0.12,0.7888,B_lock,0.0,,11200.0,-1.6071428571428572e-05,0.0
160,uniform,统一补贴,6149,0.11499999999999999,0.7964500000000001,B_lock,0.0,,11200.0,-1.6517857142857144e-05,0.0
180,random,随机补贴,6100,0.9716666666666667,0.944938888888889,A_lock,1.0,15.0,12600.0,5.3306878306878305e-05,0.0
180,random,随机补贴,6101,0.965,0.93245,A_lock,1.0,8.0,12600.0,5.2777777777777784e-05,0.0
180,random,随机补贴,6102,0.23833333333333334,0.6369388888888889,coexist,0.0,,12600.0,-4.894179894179893e-06,0.0
180,random,随机补贴,6103,0.9516666666666667,0.9080055555555555,A_lock,1.0,24.0,12600.0,5.1719576719576714e-05,0.0
180,random,随机补贴,6104,0.22166666666666668,0.654938888888889,coexist,0.0,,12600.0,-6.216931216931215e-06,0.0
180,random,随机补贴,6105,0.14,0.7591999999999999,B_lock,0.0,,12600.0,-1.2698412698412697e-05,0.0
180,random,随机补贴,6106,0.17333333333333334,0.7134222222222222,B_lock,0.0,,12600.0,-1.0052910052910051e-05,0.0
180,random,随机补贴,6107,0.17833333333333334,0.7069388888888888,B_lock,0.0,,12600.0,-9.656084656084655e-06,0.0
180,random,随机补贴,6108,0.21333333333333332,0.6643555555555555,coexist,0.0,,12600.0,-6.878306878306879e-06,0.0
180,random,随机补贴,6109,0.9433333333333334,0.8930888888888888,A_lock,1.0,7.0,12600.0,5.105820105820106e-05,0.0
180,random,随机补贴,6110,0.23,0.6457999999999999,coexist,0.0,,12600.0,-5.555555555555554e-06,0.0
180,random,随机补贴,6111,0.1716666666666667,0.7156055555555556,B_lock,0.0,,12600.0,-1.0185185185185183e-05,0.0
180,random,随机补贴,6112,0.225,0.6512500000000001,coexist,0.0,,12600.0,-5.952380952380951e-06,0.0
180,random,随机补贴,6113,0.955,0.91405,A_lock,1.0,6.0,12600.0,5.1984126984126985e-05,0.0
180,random,随机补贴,6114,0.9533333333333334,0.9110222222222222,A_lock,1.0,46.0,12600.0,5.185185185185185e-05,0.0
180,random,随机补贴,6115,0.19333333333333333,0.6880888888888888,B_lock,0.0,,12600.0,-8.465608465608466e-06,0.0
180,random,随机补贴,6116,0.23333333333333334,0.6422222222222221,coexist,0.0,,12600.0,-5.29100529100529e-06,0.0
180,random,随机补贴,6117,0.9466666666666667,0.8990222222222222,A_lock,1.0,11.0,12600.0,5.132275132275133e-05,0.0
180,random,随机补贴,6118,0.965,0.93245,A_lock,1.0,4.0,12600.0,5.2777777777777784e-05,0.0
180,random,随机补贴,6119,0.9550000000000001,0.91405,A_lock,1.0,14.0,12600.0,5.1984126984126985e-05,0.0
180,random,随机补贴,6120,0.24,0.6352,coexist,0.0,,12600.0,-4.7619047619047615e-06,0.0
180,random,随机补贴,6121,0.9783333333333333,0.9576055555555554,A_lock,1.0,13.0,12600.0,5.3835978835978826e-05,0.0
180,random,随机补贴,6122,0.9533333333333334,0.9110222222222222,A_lock,1.0,10.0,12600.0,5.185185185185185e-05,0.0
180,random,随机补贴,6123,0.955,0.91405,A_lock,1.0,58.0,12600.0,5.1984126984126985e-05,0.0
180,random,随机补贴,6124,0.22,0.6568,coexist,0.0,,12600.0,-6.349206349206348e-06,0.0
180,random,随机补贴,6125,0.22999999999999998,0.6457999999999999,coexist,0.0,,12600.0,-5.555555555555556e-06,0.0
180,random,随机补贴,6126,0.13,0.7738,B_lock,0.0,,12600.0,-1.349206349206349e-05,0.0
180,random,随机补贴,6127,0.15833333333333333,0.7334722222222223,B_lock,0.0,,12600.0,-1.1243386243386244e-05,0.0
180,random,随机补贴,6128,0.19333333333333333,0.6880888888888888,B_lock,0.0,,12600.0,-8.465608465608466e-06,0.0
180,random,随机补贴,6129,0.17833333333333334,0.7069388888888888,B_lock,0.0,,12600.0,-9.656084656084655e-06,0.0
180,random,随机补贴,6130,0.9683333333333333,0.9386722222222221,A_lock,1.0,21.0,12600.0,5.3042328042328034e-05,0.0
180,random,随机补贴,6131,0.245,0.63005,coexist,0.0,,12600.0,-4.365079365079365e-06,0.0
180,random,随机补贴,6132,0.9566666666666667,0.9170888888888888,A_lock,1.0,7.0,12600.0,5.211640211640212e-05,0.0
180,random,随机补贴,6133,0.14,0.7591999999999999,B_lock,0.0,,12600.0,-1.2698412698412697e-05,0.0
180,random,随机补贴,6134,0.20833333333333331,0.6701388888888891,coexist,0.0,,12600.0,-7.2751322751322755e-06,0.0
180,random,随机补贴,6135,0.22833333333333333,0.6476055555555557,coexist,0.0,,12600.0,-5.687830687830687e-06,0.0
180,random,随机补贴,6136,0.9683333333333333,0.9386722222222221,A_lock,1.0,12.0,12600.0,5.3042328042328034e-05,0.0
180,random,随机补贴,6137,0.24333333333333335,0.6317555555555554,coexist,0.0,,12600.0,-4.497354497354495e-06,0.0
180,random,随机补贴,6138,0.18166666666666667,0.7026722222222223,B_lock,0.0,,12600.0,-9.391534391534391e-06,0.0
180,random,随机补贴,6139,0.17333333333333334,0.7134222222222222,B_lock,0.0,,12600.0,-1.0052910052910051e-05,0.0
180,random,随机补贴,6140,0.97,0.9418,A_lock,1.0,15.0,12600.0,5.317460317460317e-05,0.0
180,random,随机补贴,6141,0.165,0.72445,B_lock,0.0,,12600.0,-1.0714285714285712e-05,0.0
180,random,随机补贴,6142,0.9466666666666667,0.8990222222222222,A_lock,1.0,8.0,12600.0,5.132275132275133e-05,0.0
180,random,随机补贴,6143,0.9533333333333334,0.9110222222222222,A_lock,1.0,11.0,12600.0,5.185185185185185e-05,0.0
180,random,随机补贴,6144,0.9616666666666667,0.9262722222222222,A_lock,1.0,26.0,12600.0,5.251322751322751e-05,0.0
180,random,随机补贴,6145,0.23666666666666666,0.6386888888888889,coexist,0.0,,12600.0,-5.0264550264550254e-06,0.0
180,random,随机补贴,6146,0.9450000000000001,0.89605,A_lock,1.0,7.0,12600.0,5.1190476190476193e-05,0.0
180,random,随机补贴,6147,0.21333333333333332,0.6643555555555555,coexist,0.0,,12600.0,-6.878306878306879e-06,0.0
180,random,随机补贴,6148,0.19666666666666666,0.6840222222222223,B_lock,0.0,,12600.0,-8.201058201058202e-06,0.0
180,random,随机补贴,6149,0.9633333333333334,0.9293555555555557,A_lock,1.0,17.0,12600.0,5.264550264550265e-05,0.0
180,two_sided_targeted,双边精准,6100,0.9666666666666666,0.9355555555555553,A_lock,1.0,3.0,12600.0,5.29100529100529e-05,0.0
180,two_sided_targeted,双边精准,6101,0.9416666666666667,0.8901388888888888,A_lock,1.0,9.0,12600.0,5.092592592592592e-05,0.0
180,two_sided_targeted,双边精准,6102,0.9550000000000001,0.91405,A_lock,1.0,5.0,12600.0,5.1984126984126985e-05,0.0
180,two_sided_targeted,双边精准,6103,0.94,0.8872,A_lock,1.0,3.0,12600.0,5.079365079365079e-05,0.0
180,two_sided_targeted,双边精准,6104,0.9533333333333334,0.9110222222222222,A_lock,1.0,21.0,12600.0,5.185185185185185e-05,0.0
180,two_sided_targeted,双边精准,6105,0.9466666666666668,0.8990222222222224,A_lock,1.0,30.0,12600.0,5.132275132275133e-05,0.0
180,two_sided_targeted,双边精准,6106,0.9616666666666667,0.9262722222222222,A_lock,1.0,3.0,12600.0,5.251322751322751e-05,0.0
180,two_sided_targeted,双边精准,6107,0.9533333333333334,0.9110222222222222,A_lock,1.0,12.0,12600.0,5.185185185185185e-05,0.0
180,two_sided_targeted,双边精准,6108,0.9533333333333334,0.9110222222222222,A_lock,1.0,7.0,12600.0,5.185185185185185e-05,0.0
180,two_sided_targeted,双边精准,6109,0.9183333333333333,0.8500055555555555,A_lock,1.0,5.0,12600.0,4.907407407407408e-05,0.0
180,two_sided_targeted,双边精准,6110,0.965,0.93245,A_lock,1.0,7.0,12600.0,5.2777777777777784e-05,0.0
180,two_sided_targeted,双边精准,6111,0.9633333333333334,0.9293555555555557,A_lock,1.0,4.0,12600.0,5.264550264550265e-05,0.0
180,two_sided_targeted,双边精准,6112,0.9550000000000001,0.91405,A_lock,1.0,3.0,12600.0,5.1984126984126985e-05,0.0
180,two_sided_targeted,双边精准,6113,0.9283333333333333,0.8669388888888889,A_lock,1.0,3.0,12600.0,4.9867724867724874e-05,0.0
180,two_sided_targeted,双边精准,6114,0.9683333333333333,0.9386722222222221,A_lock,1.0,3.0,12600.0,5.3042328042328034e-05,0.0
180,two_sided_targeted,双边精准,6115,0.9466666666666668,0.8990222222222224,A_lock,1.0,5.0,12600.0,5.132275132275133e-05,0.0
180,two_sided_targeted,双边精准,6116,0.9433333333333334,0.8930888888888888,A_lock,1.0,10.0,12600.0,5.105820105820106e-05,0.0
180,two_sided_targeted,双边精准,6117,0.9583333333333333,0.9201388888888888,A_lock,1.0,3.0,12600.0,5.224867724867724e-05,0.0
180,two_sided_targeted,双边精准,6118,0.9433333333333334,0.8930888888888888,A_lock,1.0,5.0,12600.0,5.105820105820106e-05,0.0
180,two_sided_targeted,双边精准,6119,0.9533333333333334,0.9110222222222222,A_lock,1.0,4.0,12600.0,5.185185185185185e-05,0.0
180,two_sided_targeted,双边精准,6120,0.9450000000000001,0.89605,A_lock,1.0,4.0,12600.0,5.1190476190476193e-05,0.0
180,two_sided_targeted,双边精准,6121,0.95,0.905,A_lock,1.0,5.0,12600.0,5.158730158730158e-05,0.0
180,two_sided_targeted,双边精准,6122,0.9483333333333333,0.9020055555555555,A_lock,1.0,3.0,12600.0,5.1455026455026444e-05,0.0
180,two_sided_targeted,双边精准,6123,0.95,0.905,A_lock,1.0,4.0,12600.0,5.158730158730158e-05,0.0
180,two_sided_targeted,双边精准,6124,0.955,0.91405,A_lock,1.0,4.0,12600.0,5.1984126984126985e-05,0.0
180,two_sided_targeted,双边精准,6125,0.9516666666666667,0.9080055555555555,A_lock,1.0,3.0,12600.0,5.1719576719576714e-05,0.0
180,two_sided_targeted,双边精准,6126,0.9550000000000001,0.91405,A_lock,1.0,4.0,12600.0,5.1984126984126985e-05,0.0
180,two_sided_targeted,双边精准,6127,0.97,0.9418,A_lock,1.0,5.0,12600.0,5.317460317460317e-05,0.0
180,two_sided_targeted,双边精准,6128,0.96,0.9232,A_lock,1.0,5.0,12600.0,5.238095238095238e-05,0.0
180,two_sided_targeted,双边精准,6129,0.9416666666666667,0.8901388888888888,A_lock,1.0,4.0,12600.0,5.092592592592592e-05,0.0
180,two_sided_targeted,双边精准,6130,0.9516666666666667,0.9080055555555555,A_lock,1.0,9.0,12600.0,5.1719576719576714e-05,0.0
180,two_sided_targeted,双边精准,6131,0.9616666666666667,0.9262722222222222,A_lock,1.0,7.0,12600.0,5.251322751322751e-05,0.0
180,two_sided_targeted,双边精准,6132,0.9583333333333333,0.9201388888888888,A_lock,1.0,50.0,12600.0,5.224867724867724e-05,0.0
180,two_sided_targeted,双边精准,6133,0.22333333333333333,0.6530888888888888,coexist,0.0,,12600.0,-6.0846560846560845e-06,0.0
180,two_sided_targeted,双边精准,6134,0.9633333333333334,0.9293555555555557,A_lock,1.0,7.0,12600.0,5.264550264550265e-05,0.0
180,two_sided_targeted,双边精准,6135,0.925,0.8612500000000001,A_lock,1.0,3.0,12600.0,4.96031746031746e-05,0.0
180,two_sided_targeted,双边精准,6136,0.955,0.91405,A_lock,1.0,7.0,12600.0,5.1984126984126985e-05,0.0
180,two_sided_targeted,双边精准,6137,0.9650000000000001,0.9324500000000002,A_lock,1.0,4.0,12600.0,5.2777777777777784e-05,0.0
180,two_sided_targeted,双边精准,6138,0.9483333333333333,0.9020055555555555,A_lock,1.0,6.0,12600.0,5.1455026455026444e-05,0.0
180,two_sided_targeted,双边精准,6139,0.9466666666666668,0.8990222222222224,A_lock,1.0,5.0,12600.0,5.132275132275133e-05,0.0
180,two_sided_targeted,双边精准,6140,0.935,0.8784500000000002,A_lock,1.0,6.0,12600.0,5.0396825396825395e-05,0.0
180,two_sided_targeted,双边精准,6141,0.9550000000000001,0.91405,A_lock,1.0,5.0,12600.0,5.1984126984126985e-05,0.0
180,two_sided_targeted,双边精准,6142,0.9483333333333334,0.9020055555555555,A_lock,1.0,5.0,12600.0,5.1455026455026464e-05,0.0
180,two_sided_targeted,双边精准,6143,0.9666666666666667,0.9355555555555555,A_lock,1.0,3.0,12600.0,5.291005291005292e-05,0.0
180,two_sided_targeted,双边精准,6144,0.9616666666666667,0.9262722222222222,A_lock,1.0,12.0,12600.0,5.251322751322751e-05,0.0
180,two_sided_targeted,双边精准,6145,0.9483333333333334,0.9020055555555555,A_lock,1.0,4.0,12600.0,5.1455026455026464e-05,0.0
180,two_sided_targeted,双边精准,6146,0.9550000000000001,0.91405,A_lock,1.0,3.0,12600.0,5.1984126984126985e-05,0.0
180,two_sided_targeted,双边精准,6147,0.9416666666666667,0.8901388888888888,A_lock,1.0,7.0,12600.0,5.092592592592592e-05,0.0
180,two_sided_targeted,双边精准,6148,0.955,0.91405,A_lock,1.0,5.0,12600.0,5.1984126984126985e-05,0.0
180,two_sided_targeted,双边精准,6149,0.9583333333333333,0.9201388888888888,A_lock,1.0,6.0,12600.0,5.224867724867724e-05,0.0
180,uniform,统一补贴,6100,0.9833333333333334,0.9672222222222224,A_lock,1.0,25.0,12600.0,5.423280423280423e-05,0.0
180,uniform,统一补贴,6101,0.265,0.6104499999999999,coexist,0.0,,12600.0,-2.777777777777776e-06,0.0
180,uniform,统一补贴,6102,0.14833333333333334,0.747338888888889,B_lock,0.0,,12600.0,-1.2037037037037035e-05,0.0
180,uniform,统一补贴,6103,0.14666666666666667,0.7496888888888888,B_lock,0.0,,12600.0,-1.2169312169312169e-05,0.0
180,uniform,统一补贴,6104,0.12,0.7888,B_lock,0.0,,12600.0,-1.4285714285714285e-05,0.0
180,uniform,统一补贴,6105,0.15,0.7449999999999999,B_lock,0.0,,12600.0,-1.1904761904761905e-05,0.0
180,uniform,统一补贴,6106,0.12666666666666665,0.7787555555555554,B_lock,0.0,,12600.0,-1.3756613756613758e-05,0.0
180,uniform,统一补贴,6107,0.12166666666666667,0.7862722222222223,B_lock,0.0,,12600.0,-1.4153439153439152e-05,0.0
180,uniform,统一补贴,6108,0.18,0.7048000000000001,B_lock,0.0,,12600.0,-9.523809523809523e-06,0.0
180,uniform,统一补贴,6109,0.9550000000000001,0.91405,A_lock,1.0,3.0,12600.0,5.1984126984126985e-05,0.0
180,uniform,统一补贴,6110,0.15333333333333332,0.7403555555555557,B_lock,0.0,,12600.0,-1.164021164021164e-05,0.0
180,uniform,统一补贴,6111,0.13333333333333333,0.768888888888889,B_lock,0.0,,12600.0,-1.3227513227513226e-05,0.0
180,uniform,统一补贴,6112,0.9683333333333333,0.9386722222222221,A_lock,1.0,4.0,12600.0,5.3042328042328034e-05,0.0
180,uniform,统一补贴,6113,0.9466666666666667,0.8990222222222222,A_lock,1.0,4.0,12600.0,5.132275132275133e-05,0.0
180,uniform,统一补贴,6114,0.9716666666666667,0.944938888888889,A_lock,1.0,5.0,12600.0,5.3306878306878305e-05,0.0
180,uniform,统一补贴,6115,0.11166666666666666,0.8016055555555555,B_lock,0.0,,12600.0,-1.4947089947089947e-05,0.0
180,uniform,统一补贴,6116,0.10666666666666666,0.8094222222222223,B_lock,0.0,,12600.0,-1.5343915343915344e-05,0.0
180,uniform,统一补贴,6117,0.9683333333333333,0.9386722222222221,A_lock,1.0,4.0,12600.0,5.3042328042328034e-05,0.0
180,uniform,统一补贴,6118,0.97,0.9418,A_lock,1.0,10.0,12600.0,5.317460317460317e-05,0.0
180,uniform,统一补贴,6119,0.9783333333333333,0.9576055555555554,A_lock,1.0,11.0,12600.0,5.3835978835978826e-05,0.0
180,uniform,统一补贴,6120,0.14166666666666666,0.7568055555555557,B_lock,0.0,,12600.0,-1.2566137566137565e-05,0.0
180,uniform,统一补贴,6121,0.16999999999999998,0.7178000000000001,B_lock,0.0,,12600.0,-1.0317460317460318e-05,0.0
180,uniform,统一补贴,6122,0.98,0.9607999999999999,A_lock,1.0,11.0,12600.0,5.396825396825396e-05,0.0
180,uniform,统一补贴,6123,0.13,0.7738,B_lock,0.0,,12600.0,-1.349206349206349e-05,0.0
180,uniform,统一补贴,6124,0.13833333333333334,0.7616055555555556,B_lock,0.0,,12600.0,-1.2830687830687829e-05,0.0
180,uniform,统一补贴,6125,0.16833333333333333,0.7200055555555556,B_lock,0.0,,12600.0,-1.0449735449735448e-05,0.0
180,uniform,统一补贴,6126,0.08333333333333333,0.8472222222222221,B_lock,0.0,,12600.0,-1.7195767195767195e-05,0.0
180,uniform,统一补贴,6127,0.12833333333333333,0.7762722222222223,B_lock,0.0,,12600.0,-1.3624338624338624e-05,0.0
180,uniform,统一补贴,6128,0.13,0.7738,B_lock,0.0,,12600.0,-1.349206349206349e-05,0.0
180,uniform,统一补贴,6129,0.08666666666666667,0.8416888888888889,B_lock,0.0,,12600.0,-1.693121693121693e-05,0.0
180,uniform,统一补贴,6130,0.975,0.9512499999999999,A_lock,1.0,13.0,12600.0,5.3571428571428575e-05,0.0
180,uniform,统一补贴,6131,0.12833333333333333,0.7762722222222223,B_lock,0.0,,12600.0,-1.3624338624338624e-05,0.0
180,uniform,统一补贴,6132,0.19333333333333333,0.6880888888888888,B_lock,0.0,,12600.0,-8.465608465608466e-06,0.0
180,uniform,统一补贴,6133,0.075,0.8612500000000001,B_lock,0.0,,12600.0,-1.7857142857142855e-05,0.0
180,uniform,统一补贴,6134,0.14666666666666667,0.7496888888888888,B_lock,0.0,,12600.0,-1.2169312169312169e-05,0.0
180,uniform,统一补贴,6135,0.14,0.7591999999999999,B_lock,0.0,,12600.0,-1.2698412698412697e-05,0.0
180,uniform,统一补贴,6136,0.9683333333333333,0.9386722222222221,A_lock,1.0,12.0,12600.0,5.3042328042328034e-05,0.0
180,uniform,统一补贴,6137,0.14833333333333334,0.747338888888889,B_lock,0.0,,12600.0,-1.2037037037037035e-05,0.0
180,uniform,统一补贴,6138,0.09833333333333333,0.8226722222222221,B_lock,0.0,,12600.0,-1.6005291005291004e-05,0.0
180,uniform,统一补贴,6139,0.135,0.7664500000000001,B_lock,0.0,,12600.0,-1.3095238095238094e-05,0.0
180,uniform,统一补贴,6140,0.975,0.9512499999999999,A_lock,1.0,62.0,12600.0,5.3571428571428575e-05,0.0
180,uniform,统一补贴,6141,0.10333333333333333,0.814688888888889,B_lock,0.0,,12600.0,-1.560846560846561e-05,0.0
180,uniform,统一补贴,6142,0.9733333333333334,0.948088888888889,A_lock,1.0,20.0,12600.0,5.343915343915344e-05,0.0
180,uniform,统一补贴,6143,0.9916666666666667,0.9834722222222223,A_lock,1.0,3.0,12600.0,5.4894179894179895e-05,0.0
180,uniform,统一补贴,6144,0.17166666666666666,0.7156055555555556,B_lock,0.0,,12600.0,-1.0185185185185185e-05,0.0
180,uniform,统一补贴,6145,0.12666666666666665,0.7787555555555554,B_lock,0.0,,12600.0,-1.3756613756613758e-05,0.0
180,uniform,统一补贴,6146,0.15833333333333333,0.7334722222222223,B_lock,0.0,,12600.0,-1.1243386243386244e-05,0.0
180,uniform,统一补贴,6147,0.09333333333333334,0.8307555555555555,B_lock,0.0,,12600.0,-1.6402116402116404e-05,0.0
180,uniform,统一补贴,6148,0.13166666666666665,0.771338888888889,B_lock,0.0,,12600.0,-1.335978835978836e-05,0.0
180,uniform,统一补贴,6149,0.13,0.7738,B_lock,0.0,,12600.0,-1.349206349206349e-05,0.0
200,random,随机补贴,6100,0.9716666666666667,0.944938888888889,A_lock,1.0,11.0,14000.0,4.7976190476190474e-05,0.0
200,random,随机补贴,6101,0.965,0.93245,A_lock,1.0,5.0,14000.0,4.75e-05,0.0
200,random,随机补贴,6102,0.9766666666666667,0.9544222222222223,A_lock,1.0,9.0,14000.0,4.833333333333334e-05,0.0
200,random,随机补贴,6103,0.9550000000000001,0.91405,A_lock,1.0,19.0,14000.0,4.678571428571429e-05,0.0
200,random,随机补贴,6104,0.9616666666666667,0.9262722222222222,A_lock,1.0,26.0,14000.0,4.726190476190476e-05,0.0
200,random,随机补贴,6105,0.16166666666666668,0.728938888888889,B_lock,0.0,,14000.0,-9.88095238095238e-06,0.0
200,random,随机补贴,6106,0.975,0.9512499999999999,A_lock,1.0,51.0,14000.0,4.8214285714285716e-05,0.0
200,random,随机补贴,6107,0.975,0.9512499999999999,A_lock,1.0,43.0,14000.0,4.8214285714285716e-05,0.0
200,random,随机补贴,6108,0.9566666666666667,0.9170888888888888,A_lock,1.0,57.0,14000.0,4.690476190476191e-05,0.0
200,random,随机补贴,6109,0.9433333333333334,0.8930888888888888,A_lock,1.0,4.0,14000.0,4.595238095238095e-05,0.0
200,random,随机补贴,6110,0.9633333333333334,0.9293555555555557,A_lock,1.0,6.0,14000.0,4.738095238095238e-05,0.0
200,random,随机补贴,6111,0.9650000000000001,0.9324500000000002,A_lock,1.0,10.0,14000.0,4.75e-05,0.0
200,random,随机补贴,6112,0.965,0.93245,A_lock,1.0,9.0,14000.0,4.75e-05,0.0
200,random,随机补贴,6113,0.955,0.91405,A_lock,1.0,5.0,14000.0,4.678571428571429e-05,0.0
200,random,随机补贴,6114,0.9533333333333334,0.9110222222222222,A_lock,1.0,7.0,14000.0,4.6666666666666665e-05,0.0
200,random,随机补贴,6115,0.9583333333333333,0.9201388888888888,A_lock,1.0,17.0,14000.0,4.702380952380952e-05,0.0
200,random,随机补贴,6116,0.98,0.9607999999999999,A_lock,1.0,12.0,14000.0,4.857142857142857e-05,0.0
200,random,随机补贴,6117,0.95,0.905,A_lock,1.0,4.0,14000.0,4.642857142857142e-05,0.0
200,random,随机补贴,6118,0.965,0.93245,A_lock,1.0,3.0,14000.0,4.75e-05,0.0
200,random,随机补贴,6119,0.9550000000000001,0.91405,A_lock,1.0,7.0,14000.0,4.678571428571429e-05,0.0
200,random,随机补贴,6120,0.9783333333333333,0.9576055555555554,A_lock,1.0,14.0,14000.0,4.8452380952380945e-05,0.0
200,random,随机补贴,6121,0.9783333333333333,0.9576055555555554,A_lock,1.0,6.0,14000.0,4.8452380952380945e-05,0.0
200,random,随机补贴,6122,0.9533333333333334,0.9110222222222222,A_lock,1.0,5.0,14000.0,4.6666666666666665e-05,0.0
200,random,随机补贴,6123,0.955,0.91405,A_lock,1.0,6.0,14000.0,4.678571428571429e-05,0.0
200,random,随机补贴,6124,0.9466666666666668,0.8990222222222224,A_lock,1.0,11.0,14000.0,4.6190476190476194e-05,0.0
200,random,随机补贴,6125,0.9583333333333333,0.9201388888888888,A_lock,1.0,6.0,14000.0,4.702380952380952e-05,0.0
200,random,随机补贴,6126,0.15333333333333332,0.7403555555555557,B_lock,0.0,,14000.0,-1.0476190476190477e-05,0.0
200,random,随机补贴,6127,0.19333333333333333,0.6880888888888888,B_lock,0.0,,14000.0,-7.619047619047619e-06,0.0
200,random,随机补贴,6128,0.9716666666666667,0.944938888888889,A_lock,1.0,22.0,14000.0,4.7976190476190474e-05,0.0
200,random,随机补贴,6129,0.24833333333333335,0.6266722222222223,coexist,0.0,,14000.0,-3.6904761904761883e-06,0.0
200,random,随机补贴,6130,0.9683333333333333,0.9386722222222221,A_lock,1.0,10.0,14000.0,4.773809523809523e-05,0.0
200,random,随机补贴,6131,0.9683333333333333,0.9386722222222221,A_lock,1.0,9.0,14000.0,4.773809523809523e-05,0.0
200,random,随机补贴,6132,0.9566666666666667,0.9170888888888888,A_lock,1.0,4.0,14000.0,4.690476190476191e-05,0.0
200,random,随机补贴,6133,0.18333333333333335,0.7005555555555556,B_lock,0.0,,14000.0,-8.333333333333332e-06,0.0
200,random,随机补贴,6134,0.2516666666666667,0.6233388888888889,coexist,0.0,,14000.0,-3.452380952380949e-06,0.0
200,random,随机补贴,6135,0.9566666666666667,0.9170888888888888,A_lock,1.0,6.0,14000.0,4.690476190476191e-05,0.0
200,random,随机补贴,6136,0.9683333333333333,0.9386722222222221,A_lock,1.0,4.0,14000.0,4.773809523809523e-05,0.0
200,random,随机补贴,6137,0.9716666666666667,0.944938888888889,A_lock,1.0,22.0,14000.0,4.7976190476190474e-05,0.0
200,random,随机补贴,6138,0.21000000000000002,0.6682000000000001,coexist,0.0,,14000.0,-6.428571428571426e-06,0.0
200,random,随机补贴,6139,0.19666666666666666,0.6840222222222223,B_lock,0.0,,14000.0,-7.380952380952381e-06,0.0
200,random,随机补贴,6140,0.97,0.9418,A_lock,1.0,5.0,14000.0,4.785714285714285e-05,0.0
200,random,随机补贴,6141,0.9816666666666667,0.9640055555555556,A_lock,1.0,25.0,14000.0,4.869047619047619e-05,0.0
200,random,随机补贴,6142,0.9466666666666667,0.8990222222222222,A_lock,1.0,7.0,14000.0,4.6190476190476194e-05,0.0
