u_A,merchant_A_presence,merchant_B_presence,merchant_A_only,merchant_B_only,merchant_multi,L_A,concentration,total_subsidy_spend,step,seed,heterogeneity_sigma
0.013333333333333334,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.0,0.013333333333333334,0.973688888888889,0.0,58,5102,0.0
0.006666666666666667,0.0,1.0,0.0,1.0,0.0,0.0033333333333333335,0.9933555555555555,0.0,59,5102,0.0
0.013333333333333334,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.01,0.9802,0.0,60,5102,0.0
0.013333333333333334,0.0,1.0,0.0,1.0,0.0,0.006666666666666667,0.9867555555555554,0.0,61,5102,0.0
0.0033333333333333335,0.0,1.0,0.0,1.0,0.0,0.0016666666666666668,0.9966722222222222,0.0,62,5102,0.0
0.0033333333333333335,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.0,0.008333333333333333,0.9834722222222223,0.0,63,5102,0.0
0.013333333333333334,0.0,1.0,0.0,1.0,0.0,0.006666666666666667,0.9867555555555554,0.0,64,5102,0.0
0.016666666666666666,0.0,1.0,0.0,1.0,0.0,0.008333333333333333,0.9834722222222223,0.0,65,5102,0.0
0.01,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.008333333333333333,0.9834722222222223,0.0,66,5102,0.0
0.016666666666666666,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.0,0.015,0.97045,0.0,67,5102,0.0
0.01,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.0,0.011666666666666667,0.9769388888888888,0.0,68,5102,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,69,5102,0.0
0.023333333333333334,0.0,1.0,0.0,1.0,0.0,0.011666666666666667,0.9769388888888888,0.0,70,5102,0.0
0.52,0.52,0.48,0.52,0.48,0.0,0.52,0.5008,0.0,0,5103,0.0
0.5533333333333333,0.58,0.42,0.58,0.42,0.0,0.5666666666666667,0.5088888888888888,0.0,1,5103,0.0
0.69,0.7866666666666666,0.21333333333333335,0.7866666666666666,0.21333333333333335,0.0,0.7383333333333333,0.6136055555555555,0.0,2,5103,0.0
0.8966666666666666,0.9666666666666667,0.03333333333333333,0.9666666666666667,0.03333333333333333,0.0,0.9316666666666666,0.8726722222222221,0.0,3,5103,0.0
0.99,1.0,0.0,1.0,0.0,0.0,0.995,0.9900500000000001,0.0,4,5103,0.0
0.9966666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.995,0.9900500000000001,0.0,5,5103,0.0
0.9833333333333333,0.98,0.02,0.98,0.02,0.0,0.9816666666666667,0.9640055555555556,0.0,6,5103,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,7,5103,0.0
0.98,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.0,0.9833333333333334,0.9672222222222224,0.0,8,5103,0.0
0.9933333333333333,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9933333333333333,0.9867555555555554,0.0,9,5103,0.0
0.99,0.98,0.02,0.98,0.02,0.0,0.985,0.97045,0.0,10,5103,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,11,5103,0.0
0.99,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9916666666666667,0.9834722222222223,0.0,12,5103,0.0
0.99,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9916666666666667,0.9834722222222223,0.0,13,5103,0.0
0.9866666666666667,0.9733333333333334,0.02666666666666667,0.9733333333333334,0.02666666666666667,0.0,0.98,0.9607999999999999,0.0,14,5103,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,15,5103,0.0
0.9933333333333333,1.0,0.0,1.0,0.0,0.0,0.9966666666666666,0.9933555555555553,0.0,16,5103,0.0
0.99,0.98,0.02,0.98,0.02,0.0,0.985,0.97045,0.0,17,5103,0.0
0.99,1.0,0.0,1.0,0.0,0.0,0.995,0.9900500000000001,0.0,18,5103,0.0
0.99,0.98,0.02,0.98,0.02,0.0,0.985,0.97045,0.0,19,5103,0.0
0.9933333333333333,1.0,0.0,1.0,0.0,0.0,0.9966666666666666,0.9933555555555553,0.0,20,5103,0.0
0.99,0.98,0.02,0.98,0.02,0.0,0.985,0.97045,0.0,21,5103,0.0
0.9833333333333333,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9883333333333333,0.9769388888888888,0.0,22,5103,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,23,5103,0.0
0.9866666666666667,1.0,0.0,1.0,0.0,0.0,0.9933333333333334,0.9867555555555556,0.0,24,5103,0.0
0.9933333333333333,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.0,0.99,0.9802,0.0,25,5103,0.0
0.9766666666666667,0.98,0.02,0.98,0.02,0.0,0.9783333333333333,0.9576055555555554,0.0,26,5103,0.0
0.9933333333333333,1.0,0.0,1.0,0.0,0.0,0.9966666666666666,0.9933555555555553,0.0,27,5103,0.0
0.98,1.0,0.0,1.0,0.0,0.0,0.99,0.9802,0.0,28,5103,0.0
0.98,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.0,0.9833333333333334,0.9672222222222224,0.0,29,5103,0.0
0.9933333333333333,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9933333333333333,0.9867555555555554,0.0,30,5103,0.0
0.9666666666666667,1.0,0.0,1.0,0.0,0.0,0.9833333333333334,0.9672222222222224,0.0,31,5103,0.0
0.99,1.0,0.0,1.0,0.0,0.0,0.995,0.9900500000000001,0.0,32,5103,0.0
0.9933333333333333,1.0,0.0,1.0,0.0,0.0,0.9966666666666666,0.9933555555555553,0.0,33,5103,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,34,5103,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,35,5103,0.0
0.9933333333333333,1.0,0.0,1.0,0.0,0.0,0.9966666666666666,0.9933555555555553,0.0,36,5103,0.0
0.9966666666666667,0.98,0.02,0.98,0.02,0.0,0.9883333333333333,0.9769388888888888,0.0,37,5103,0.0
0.9833333333333333,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9883333333333333,0.9769388888888888,0.0,38,5103,0.0
0.9933333333333333,0.98,0.02,0.98,0.02,0.0,0.9866666666666666,0.9736888888888888,0.0,39,5103,0.0
0.99,1.0,0.0,1.0,0.0,0.0,0.995,0.9900500000000001,0.0,40,5103,0.0
0.99,0.98,0.02,0.98,0.02,0.0,0.985,0.97045,0.0,41,5103,0.0
0.9833333333333333,1.0,0.0,1.0,0.0,0.0,0.9916666666666667,0.9834722222222223,0.0,42,5103,0.0
0.9966666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.995,0.9900500000000001,0.0,43,5103,0.0
0.98,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,0.9736888888888888,0.0,44,5103,0.0
0.99,0.9733333333333334,0.02666666666666667,0.9733333333333334,0.02666666666666667,0.0,0.9816666666666667,0.9640055555555556,0.0,45,5103,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,46,5103,0.0
0.9766666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.985,0.97045,0.0,47,5103,0.0
0.9933333333333333,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.0,0.99,0.9802,0.0,48,5103,0.0
0.9933333333333333,1.0,0.0,1.0,0.0,0.0,0.9966666666666666,0.9933555555555553,0.0,49,5103,0.0
0.99,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9916666666666667,0.9834722222222223,0.0,50,5103,0.0
0.9866666666666667,0.98,0.02,0.98,0.02,0.0,0.9833333333333334,0.9672222222222224,0.0,51,5103,0.0
0.9866666666666667,0.9733333333333334,0.02666666666666667,0.9733333333333334,0.02666666666666667,0.0,0.98,0.9607999999999999,0.0,52,5103,0.0
0.99,0.9666666666666667,0.03333333333333333,0.9666666666666667,0.03333333333333333,0.0,0.9783333333333333,0.9576055555555554,0.0,53,5103,0.0
0.98,1.0,0.0,1.0,0.0,0.0,0.99,0.9802,0.0,54,5103,0.0
0.9866666666666667,1.0,0.0,1.0,0.0,0.0,0.9933333333333334,0.9867555555555556,0.0,55,5103,0.0
0.9933333333333333,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9933333333333333,0.9867555555555554,0.0,56,5103,0.0
0.9766666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.985,0.97045,0.0,57,5103,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,58,5103,0.0
0.99,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9916666666666667,0.9834722222222223,0.0,59,5103,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,60,5103,0.0
0.9933333333333333,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.0,0.99,0.9802,0.0,61,5103,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,62,5103,0.0
0.98,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,0.9736888888888888,0.0,63,5103,0.0
0.99,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9916666666666667,0.9834722222222223,0.0,64,5103,0.0
0.98,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.0,0.9833333333333334,0.9672222222222224,0.0,65,5103,0.0
0.9933333333333333,1.0,0.0,1.0,0.0,0.0,0.9966666666666666,0.9933555555555553,0.0,66,5103,0.0
0.9966666666666667,1.0,0.0,1.0,0.0,0.0,0.9983333333333333,0.9966722222222222,0.0,67,5103,0.0
0.9966666666666667,0.98,0.02,0.98,0.02,0.0,0.9883333333333333,0.9769388888888888,0.0,68,5103,0.0
0.9833333333333333,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9883333333333333,0.9769388888888888,0.0,69,5103,0.0
0.9966666666666667,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.0,0.9916666666666667,0.9834722222222223,0.0,70,5103,0.0
0.52,0.52,0.48,0.52,0.48,0.0,0.52,0.5008,0.0,0,5104,0.0
0.49333333333333335,0.49333333333333335,0.5066666666666667,0.49333333333333335,0.5066666666666667,0.0,0.49333333333333335,0.5000888888888888,0.0,1,5104,0.0
0.4766666666666667,0.48,0.52,0.48,0.52,0.0,0.47833333333333333,0.5009388888888889,0.0,2,5104,0.0
0.49,0.5,0.5,0.5,0.5,0.0,0.495,0.50005,0.0,3,5104,0.0
0.45,0.38,0.62,0.38,0.62,0.0,0.41500000000000004,0.51445,0.0,4,5104,0.0
0.3,0.14666666666666667,0.8533333333333334,0.14666666666666667,0.8533333333333334,0.0,0.22333333333333333,0.6530888888888888,0.0,5,5104,0.0
0.04,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.023333333333333334,0.9544222222222223,0.0,6,5104,0.0
0.013333333333333334,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.01,0.9802,0.0,7,5104,0.0
0.006666666666666667,0.0,1.0,0.0,1.0,0.0,0.0033333333333333335,0.9933555555555555,0.0,8,5104,0.0
0.0033333333333333335,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.005,0.9900500000000001,0.0,9,5104,0.0
0.016666666666666666,0.0,1.0,0.0,1.0,0.0,0.008333333333333333,0.9834722222222223,0.0,10,5104,0.0
0.01,0.0,1.0,0.0,1.0,0.0,0.005,0.9900500000000001,0.0,11,5104,0.0
0.01,0.0,1.0,0.0,1.0,0.0,0.005,0.9900500000000001,0.0,12,5104,0.0
0.006666666666666667,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.006666666666666667,0.9867555555555554,0.0,13,5104,0.0
0.006666666666666667,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.006666666666666667,0.9867555555555554,0.0,14,5104,0.0
0.016666666666666666,0.0,1.0,0.0,1.0,0.0,0.008333333333333333,0.9834722222222223,0.0,15,5104,0.0
0.01,0.0,1.0,0.0,1.0,0.0,0.005,0.9900500000000001,0.0,16,5104,0.0
0.013333333333333334,0.0,1.0,0.0,1.0,0.0,0.006666666666666667,0.9867555555555554,0.0,17,5104,0.0
0.01,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.008333333333333333,0.9834722222222223,0.0,18,5104,0.0
0.02,0.0,1.0,0.0,1.0,0.0,0.01,0.9802,0.0,19,5104,0.0
0.006666666666666667,0.03333333333333333,0.9666666666666667,0.03333333333333333,0.9666666666666667,0.0,0.02,0.9607999999999999,0.0,20,5104,0.0
0.013333333333333334,0.02,0.98,0.02,0.98,0.0,0.016666666666666666,0.9672222222222222,0.0,21,5104,0.0
0.01,0.02,0.98,0.02,0.98,0.0,0.015,0.97045,0.0,22,5104,0.0
0.023333333333333334,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.015000000000000001,0.97045,0.0,23,5104,0.0
0.006666666666666667,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.0,0.01,0.9802,0.0,24,5104,0.0
0.016666666666666666,0.02,0.98,0.02,0.98,0.0,0.018333333333333333,0.9640055555555556,0.0,25,5104,0.0
0.013333333333333334,0.02,0.98,0.02,0.98,0.0,0.016666666666666666,0.9672222222222222,0.0,26,5104,0.0
0.01,0.0,1.0,0.0,1.0,0.0,0.005,0.9900500000000001,0.0,27,5104,0.0
0.01,0.0,1.0,0.0,1.0,0.0,0.005,0.9900500000000001,0.0,28,5104,0.0
0.01,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.0,0.011666666666666667,0.9769388888888888,0.0,29,5104,0.0
0.016666666666666666,0.0,1.0,0.0,1.0,0.0,0.008333333333333333,0.9834722222222223,0.0,30,5104,0.0
0.0033333333333333335,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.0,0.008333333333333333,0.9834722222222223,0.0,31,5104,0.0
0.0033333333333333335,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.0,0.008333333333333333,0.9834722222222223,0.0,32,5104,0.0
0.01,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.008333333333333333,0.9834722222222223,0.0,33,5104,0.0
0.02666666666666667,0.0,1.0,0.0,1.0,0.0,0.013333333333333334,0.973688888888889,0.0,34,5104,0.0
0.02,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.013333333333333334,0.973688888888889,0.0,35,5104,0.0
0.03,0.02,0.98,0.02,0.98,0.0,0.025,0.9512499999999999,0.0,36,5104,0.0
0.006666666666666667,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.006666666666666667,0.9867555555555554,0.0,37,5104,0.0
0.023333333333333334,0.0,1.0,0.0,1.0,0.0,0.011666666666666667,0.9769388888888888,0.0,38,5104,0.0
0.01,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.008333333333333333,0.9834722222222223,0.0,39,5104,0.0
0.013333333333333334,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.01,0.9802,0.0,40,5104,0.0
0.006666666666666667,0.02,0.98,0.02,0.98,0.0,0.013333333333333334,0.973688888888889,0.0,41,5104,0.0
0.023333333333333334,0.02,0.98,0.02,0.98,0.0,0.021666666666666667,0.9576055555555554,0.0,42,5104,0.0
0.013333333333333334,0.02666666666666667,0.9733333333333334,0.02666666666666667,0.9733333333333334,0.0,0.02,0.9607999999999999,0.0,43,5104,0.0
0.03333333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.02,0.9607999999999999,0.0,44,5104,0.0
0.013333333333333334,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.0,0.013333333333333334,0.973688888888889,0.0,45,5104,0.0
0.006666666666666667,0.0,1.0,0.0,1.0,0.0,0.0033333333333333335,0.9933555555555555,0.0,46,5104,0.0
0.013333333333333334,0.02,0.98,0.02,0.98,0.0,0.016666666666666666,0.9672222222222222,0.0,47,5104,0.0
0.013333333333333334,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.01,0.9802,0.0,48,5104,0.0
0.006666666666666667,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.0,0.01,0.9802,0.0,49,5104,0.0
0.0033333333333333335,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.005,0.9900500000000001,0.0,50,5104,0.0
0.016666666666666666,0.0,1.0,0.0,1.0,0.0,0.008333333333333333,0.9834722222222223,0.0,51,5104,0.0
0.016666666666666666,0.0,1.0,0.0,1.0,0.0,0.008333333333333333,0.9834722222222223,0.0,52,5104,0.0
0.013333333333333334,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.01,0.9802,0.0,53,5104,0.0
0.013333333333333334,0.0,1.0,0.0,1.0,0.0,0.006666666666666667,0.9867555555555554,0.0,54,5104,0.0
0.01,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.008333333333333333,0.9834722222222223,0.0,55,5104,0.0
0.006666666666666667,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.006666666666666667,0.9867555555555554,0.0,56,5104,0.0
0.01,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.008333333333333333,0.9834722222222223,0.0,57,5104,0.0
0.01,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.008333333333333333,0.9834722222222223,0.0,58,5104,0.0
0.0033333333333333335,0.0,1.0,0.0,1.0,0.0,0.0016666666666666668,0.9966722222222222,0.0,59,5104,0.0
0.016666666666666666,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.011666666666666667,0.9769388888888888,0.0,60,5104,0.0
0.013333333333333334,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.01,0.9802,0.0,61,5104,0.0
0.013333333333333334,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.01,0.9802,0.0,62,5104,0.0
0.02666666666666667,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.0,0.02,0.9607999999999999,0.0,63,5104,0.0
0.01,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.008333333333333333,0.9834722222222223,0.0,64,5104,0.0
0.013333333333333334,0.0,1.0,0.0,1.0,0.0,0.006666666666666667,0.9867555555555554,0.0,65,5104,0.0
0.006666666666666667,0.0,1.0,0.0,1.0,0.0,0.0033333333333333335,0.9933555555555555,0.0,66,5104,0.0
0.0033333333333333335,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.005,0.9900500000000001,0.0,67,5104,0.0
0.0033333333333333335,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.005,0.9900500000000001,0.0,68,5104,0.0
0.013333333333333334,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.0,0.01,0.9802,0.0,69,5104,0.0
0.013333333333333334,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.0,0.013333333333333334,0.973688888888889,0.0,70,5104,0.0
0.52,0.52,0.48,0.52,0.48,0.0,0.52,0.5008,0.0,0,5105,0.0
0.5033333333333333,0.54,0.46,0.54,0.46,0.0,0.5216666666666667,0.5009388888888889,0.0,1,5105,0.0
0.5666666666666667,0.6733333333333333,0.32666666666666666,0.6733333333333333,0.32666666666666666,0.0,0.62,0.5288,0.0,2,5105,0.0
0.79,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.8616666666666667,0.7616055555555556,0.0,3,5105,0.0
0.96,1.0,0.0,1.0,0.0,0.0,0.98,0.9607999999999999,0.0,4,5105,0.0
0.9933333333333333,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9933333333333333,0.9867555555555554,0.0,5,5105,0.0
0.98,1.0,0.0,1.0,0.0,0.0,0.99,0.9802,0.0,6,5105,0.0
0.9933333333333333,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9933333333333333,0.9867555555555554,0.0,7,5105,0.0
0.9933333333333333,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9933333333333333,0.9867555555555554,0.0,8,5105,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,9,5105,0.0
0.9833333333333333,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.0,0.985,0.97045,0.0,10,5105,0.0
0.9933333333333333,0.98,0.02,0.98,0.02,0.0,0.9866666666666666,0.9736888888888888,0.0,11,5105,0.0
0.9966666666666667,1.0,0.0,1.0,0.0,0.0,0.9983333333333333,0.9966722222222222,0.0,12,5105,0.0
0.99,0.9866666666666667,0.013333333333333334,0.9866666666666667,0.013333333333333334,0.0,0.9883333333333333,0.9769388888888888,0.0,13,5105,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,14,5105,0.0
0.9866666666666667,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.99,0.9802,0.0,15,5105,0.0
0.9933333333333333,0.9933333333333333,0.006666666666666667,0.9933333333333333,0.006666666666666667,0.0,0.9933333333333333,0.9867555555555554,0.0,16,5105,0.0
