u_A,merchant_A_presence,merchant_B_presence,merchant_A_only,merchant_B_only,merchant_multi,L_A,concentration,total_subsidy_spend,step,seed,experiment,version,removed_mechanism,u0,m0,subsidy_policy,allow_multi_home,multi_home_share
0.97,0.7626666666666667,0.17600000000000002,0.64,0.05333333333333334,0.30666666666666664,0.8663333333333334,0.7684002222222224,5460.0,39,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.668,0.24133333333333334,0.4866666666666667,0.06,0.4533333333333333,0.8073333333333333,0.6889075555555555,5600.0,40,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9033333333333333,0.6826666666666668,0.236,0.52,0.07333333333333333,0.4066666666666667,0.793,0.6716980000000001,5740.0,41,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.93,0.7506666666666666,0.17733333333333334,0.6066666666666667,0.03333333333333333,0.36,0.8403333333333334,0.7316535555555557,5880.0,42,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.95,0.7333333333333333,0.2,0.6,0.06666666666666667,0.3333333333333333,0.8416666666666666,0.7334722222222221,6020.0,43,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.724,0.21066666666666667,0.5933333333333334,0.08,0.32666666666666666,0.8353333333333333,0.7248968888888887,6160.0,44,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.704,0.224,0.56,0.08,0.36,0.8186666666666667,0.7030968888888889,6300.0,45,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.6946666666666667,0.228,0.54,0.07333333333333333,0.38666666666666666,0.8140000000000001,0.697192,6440.0,46,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.96,0.7133333333333334,0.21333333333333335,0.5666666666666667,0.06666666666666667,0.36666666666666664,0.8366666666666667,0.7266888888888889,6580.0,47,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.94,0.744,0.184,0.6,0.04,0.36,0.842,0.7339279999999999,6720.0,48,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.748,0.18133333333333335,0.6066666666666667,0.04,0.35333333333333333,0.8406666666666667,0.7321075555555556,6860.0,49,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9266666666666666,0.7293333333333334,0.18933333333333335,0.5666666666666667,0.02666666666666667,0.4066666666666667,0.8280000000000001,0.715168,7000.0,50,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.95,0.7373333333333333,0.19733333333333333,0.6066666666666667,0.06666666666666667,0.32666666666666666,0.8436666666666666,0.7362135555555553,7140.0,51,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9233333333333333,0.7106666666666667,0.20400000000000001,0.54,0.03333333333333333,0.4266666666666667,0.817,0.7009779999999999,7280.0,52,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9566666666666667,0.7053333333333334,0.20533333333333334,0.5266666666666666,0.02666666666666667,0.44666666666666666,0.831,0.719122,7420.0,53,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.776,0.16266666666666668,0.6533333333333333,0.04,0.30666666666666664,0.8563333333333334,0.7539468888888889,7560.0,54,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9566666666666667,0.7573333333333333,0.17733333333333334,0.6266666666666667,0.04666666666666667,0.32666666666666666,0.857,0.7548980000000001,7700.0,55,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.96,0.7666666666666667,0.16666666666666666,0.6333333333333333,0.03333333333333333,0.3333333333333333,0.8633333333333333,0.7640222222222222,7840.0,56,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.76,0.17333333333333334,0.6266666666666667,0.04,0.3333333333333333,0.8516666666666667,0.747338888888889,7980.0,57,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.748,0.19466666666666665,0.6333333333333333,0.08,0.2866666666666667,0.8456666666666667,0.7389708888888888,8120.0,58,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.93,0.7453333333333333,0.17866666666666667,0.5933333333333334,0.02666666666666667,0.38,0.8376666666666667,0.7280375555555556,8260.0,59,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.96,0.712,0.22533333333333336,0.5866666666666667,0.1,0.31333333333333335,0.836,0.725792,8400.0,60,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.724,0.20400000000000001,0.58,0.06,0.36,0.8336666666666667,0.722666888888889,8540.0,61,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9266666666666666,0.6986666666666667,0.22533333333333336,0.5466666666666666,0.07333333333333333,0.38,0.8126666666666666,0.6955208888888889,8680.0,62,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.8966666666666666,0.6973333333333332,0.21733333333333335,0.5266666666666666,0.04666666666666667,0.4266666666666667,0.7969999999999999,0.676418,8820.0,63,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.8833333333333333,0.7133333333333334,0.20666666666666667,0.5533333333333333,0.04666666666666667,0.4,0.7983333333333333,0.6780055555555555,8960.0,64,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.8966666666666666,0.728,0.20133333333333336,0.5866666666666667,0.06,0.35333333333333333,0.8123333333333334,0.6951042222222223,9100.0,65,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.92,0.7253333333333333,0.19866666666666666,0.5733333333333334,0.04666666666666667,0.38,0.8226666666666667,0.7082275555555555,9240.0,66,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9166666666666666,0.7653333333333333,0.17200000000000001,0.64,0.04666666666666667,0.31333333333333335,0.841,0.7325619999999999,9380.0,67,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.95,0.74,0.18666666666666668,0.5933333333333334,0.04,0.36666666666666664,0.845,0.7380499999999999,9520.0,68,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.7146666666666667,0.21466666666666667,0.5733333333333334,0.07333333333333333,0.35333333333333333,0.8306666666666667,0.7186808888888889,9660.0,69,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.91,0.7106666666666667,0.21733333333333335,0.5666666666666667,0.07333333333333333,0.36,0.8103333333333333,0.6926135555555555,9800.0,70,7101,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.3,0.3,0.7,0.3,0.7,0.0,0.3,0.58,0.0,0,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.33666666666666667,0.3546666666666667,0.548,0.16,0.35333333333333333,0.4866666666666667,0.3456666666666667,0.5476375555555556,140.0,1,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.37333333333333335,0.4013333333333334,0.4746666666666667,0.15333333333333332,0.22666666666666666,0.62,0.38733333333333336,0.5253875555555556,280.0,2,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.5033333333333333,0.44666666666666666,0.42,0.18,0.15333333333333332,0.6666666666666666,0.475,0.50125,420.0,3,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.6033333333333334,0.5426666666666667,0.34933333333333333,0.32666666666666666,0.13333333333333333,0.54,0.5730000000000001,0.5106580000000001,560.0,4,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.7566666666666667,0.6013333333333334,0.28800000000000003,0.38,0.06666666666666667,0.5533333333333333,0.679,0.5640820000000001,700.0,5,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.87,0.6719999999999999,0.24533333333333338,0.5066666666666667,0.08,0.41333333333333333,0.7709999999999999,0.646882,840.0,6,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.8766666666666667,0.6773333333333333,0.24400000000000002,0.52,0.08666666666666667,0.3933333333333333,0.777,0.6534580000000001,980.0,7,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9,0.7386666666666667,0.192,0.6,0.05333333333333334,0.3466666666666667,0.8193333333333334,0.7039475555555557,1120.0,8,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.95,0.7266666666666667,0.20666666666666667,0.5933333333333334,0.07333333333333333,0.3333333333333333,0.8383333333333334,0.728938888888889,1260.0,9,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.728,0.19466666666666668,0.5733333333333334,0.04,0.38666666666666666,0.8323333333333334,0.720890888888889,1400.0,10,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.6893333333333334,0.22933333333333333,0.5266666666666666,0.06666666666666667,0.4066666666666667,0.8180000000000001,0.702248,1540.0,11,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9166666666666666,0.7586666666666666,0.17866666666666667,0.6333333333333333,0.05333333333333334,0.31333333333333335,0.8376666666666666,0.7280375555555554,1680.0,12,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.7080000000000001,0.21466666666666667,0.5533333333333333,0.06,0.38666666666666666,0.8223333333333334,0.7077975555555556,1820.0,13,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.8933333333333333,0.7346666666666667,0.19466666666666668,0.5933333333333334,0.05333333333333334,0.35333333333333333,0.8140000000000001,0.697192,1960.0,14,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.94,0.7133333333333334,0.2,0.54,0.02666666666666667,0.43333333333333335,0.8266666666666667,0.7134222222222222,2100.0,15,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9,0.7373333333333333,0.19066666666666668,0.5933333333333334,0.04666666666666667,0.36,0.8186666666666667,0.7030968888888889,2240.0,16,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.7413333333333334,0.18800000000000003,0.6,0.04666666666666667,0.35333333333333333,0.839,0.7298419999999999,2380.0,17,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.91,0.7466666666666667,0.18,0.6,0.03333333333333333,0.36666666666666664,0.8283333333333334,0.7156055555555556,2520.0,18,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.93,0.7373333333333333,0.19066666666666668,0.5933333333333334,0.04666666666666667,0.36,0.8336666666666667,0.722666888888889,2660.0,19,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.94,0.732,0.19866666666666666,0.5933333333333334,0.06,0.3466666666666667,0.836,0.725792,2800.0,20,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9633333333333334,0.7586666666666666,0.17200000000000001,0.62,0.03333333333333333,0.3466666666666667,0.861,0.760642,2940.0,21,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.7626666666666667,0.17600000000000002,0.64,0.05333333333333334,0.30666666666666664,0.8480000000000001,0.7422080000000002,3080.0,22,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9766666666666667,0.7506666666666666,0.17733333333333334,0.6066666666666667,0.03333333333333333,0.36,0.8636666666666666,0.7645068888888888,3220.0,23,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9266666666666666,0.7306666666666666,0.19733333333333333,0.5866666666666667,0.05333333333333334,0.36,0.8286666666666667,0.7160435555555555,3360.0,24,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.7133333333333334,0.20666666666666667,0.5533333333333333,0.04666666666666667,0.4,0.8283333333333334,0.7156055555555556,3500.0,25,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.7013333333333334,0.22133333333333335,0.5466666666666666,0.06666666666666667,0.38666666666666666,0.819,0.703522,3640.0,26,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9166666666666666,0.6826666666666668,0.22933333333333333,0.5066666666666667,0.05333333333333334,0.44,0.7996666666666667,0.6796002222222224,3780.0,27,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9066666666666666,0.7133333333333334,0.20666666666666667,0.5533333333333333,0.04666666666666667,0.4,0.81,0.6922000000000001,3920.0,28,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.7333333333333333,0.19333333333333333,0.5866666666666667,0.04666666666666667,0.36666666666666664,0.8383333333333334,0.728938888888889,4060.0,29,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.756,0.17600000000000002,0.62,0.04,0.34,0.8513333333333333,0.7468702222222221,4200.0,30,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9566666666666667,0.7306666666666666,0.19733333333333333,0.5866666666666667,0.05333333333333334,0.36,0.8436666666666666,0.7362135555555553,4340.0,31,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.7333333333333333,0.19333333333333333,0.5866666666666667,0.04666666666666667,0.36666666666666664,0.835,0.72445,4480.0,32,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.732,0.19866666666666666,0.5933333333333334,0.06,0.3466666666666667,0.8343333333333334,0.7235575555555556,4620.0,33,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.6813333333333333,0.2346666666666667,0.5133333333333333,0.06666666666666667,0.42,0.8140000000000001,0.697192,4760.0,34,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.92,0.7293333333333334,0.196,0.58,0.04666666666666667,0.37333333333333335,0.8246666666666667,0.7108168888888888,4900.0,35,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9,0.7026666666666667,0.216,0.54,0.05333333333333334,0.4066666666666667,0.8013333333333333,0.6816035555555555,5040.0,36,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9133333333333333,0.7373333333333333,0.19733333333333333,0.6066666666666667,0.06666666666666667,0.32666666666666666,0.8253333333333333,0.7116835555555554,5180.0,37,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9233333333333333,0.7426666666666667,0.18933333333333335,0.6066666666666667,0.05333333333333334,0.34,0.833,0.721778,5320.0,38,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.7453333333333333,0.18533333333333335,0.6066666666666667,0.04666666666666667,0.3466666666666667,0.846,0.7394319999999999,5460.0,39,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.93,0.72,0.20666666666666667,0.5733333333333334,0.06,0.36666666666666664,0.825,0.7112499999999999,5600.0,40,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.68,0.24,0.52,0.08,0.4,0.8066666666666666,0.6880888888888888,5740.0,41,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.93,0.7053333333333334,0.212,0.54,0.04666666666666667,0.41333333333333333,0.8176666666666668,0.7018242222222224,5880.0,42,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.92,0.66,0.24,0.46,0.04,0.5,0.79,0.6682000000000001,6020.0,43,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9,0.6893333333333334,0.22933333333333333,0.5266666666666666,0.06666666666666667,0.4066666666666667,0.7946666666666666,0.6736568888888887,6160.0,44,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9133333333333333,0.7253333333333333,0.19866666666666666,0.5733333333333334,0.04666666666666667,0.38,0.8193333333333332,0.7039475555555554,6300.0,45,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9566666666666667,0.7413333333333334,0.18133333333333335,0.5866666666666667,0.02666666666666667,0.38666666666666666,0.849,0.7436019999999999,6440.0,46,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9566666666666667,0.7053333333333334,0.212,0.54,0.04666666666666667,0.41333333333333333,0.831,0.719122,6580.0,47,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9233333333333333,0.6973333333333332,0.21733333333333335,0.5266666666666666,0.04666666666666667,0.4266666666666667,0.8103333333333333,0.6926135555555555,6720.0,48,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.704,0.21066666666666667,0.5333333333333333,0.04,0.4266666666666667,0.8236666666666667,0.7095202222222221,6860.0,49,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.7213333333333334,0.20800000000000002,0.58,0.06666666666666667,0.35333333333333333,0.829,0.7164819999999998,7000.0,50,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9233333333333333,0.7133333333333334,0.2,0.54,0.02666666666666667,0.43333333333333335,0.8183333333333334,0.7026722222222221,7140.0,51,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.93,0.7,0.22666666666666666,0.5533333333333333,0.08,0.36666666666666664,0.815,0.69845,7280.0,52,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.7226666666666667,0.2026666666666667,0.5733333333333334,0.05333333333333334,0.37333333333333335,0.8280000000000001,0.715168,7420.0,53,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.93,0.7373333333333333,0.19066666666666668,0.5933333333333334,0.04666666666666667,0.36,0.8336666666666667,0.722666888888889,7560.0,54,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.95,0.7813333333333333,0.16133333333333333,0.6666666666666666,0.04666666666666667,0.2866666666666667,0.8656666666666666,0.7674242222222221,7700.0,55,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.95,0.7533333333333333,0.18666666666666668,0.6333333333333333,0.06666666666666667,0.3,0.8516666666666666,0.7473388888888888,7840.0,56,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.7186666666666667,0.20533333333333334,0.5666666666666667,0.05333333333333334,0.38,0.8326666666666667,0.7213342222222223,7980.0,57,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9533333333333334,0.7306666666666666,0.19066666666666668,0.5733333333333334,0.03333333333333333,0.3933333333333333,0.842,0.7339279999999999,8120.0,58,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.704,0.224,0.56,0.08,0.36,0.8186666666666667,0.7030968888888889,8260.0,59,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9133333333333333,0.724,0.19733333333333333,0.5666666666666667,0.04,0.3933333333333333,0.8186666666666667,0.7030968888888889,8400.0,60,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
0.9233333333333333,0.728,0.18800000000000003,0.56,0.02,0.42,0.8256666666666667,0.7121175555555554,8540.0,61,7102,mechanism_ablation,Full ABM,保留全部机制,0.3,0.3,two_sided_targeted,True,1.0
